time,vx,vy,vz,psi_dot
1.200000000000000000e+01,-4.918049812316894531e+00,-7.576037406921386719e+00,-5.252707004547119141e-01,6.935834884643554688e-02
1.200999999999999979e+01,-3.921698331832885742e+00,-6.146431922912597656e+00,-9.817886352539062500e-01,6.024742126464843750e-02
1.201999999999999957e+01,-4.338126182556152344e+00,-7.755478858947753906e+00,-6.489062309265136719e-01,5.655193328857421875e-02
1.203000000000000114e+01,-3.419308662414550781e+00,-6.322250366210937500e+00,-1.125906705856323242e+00,4.952049255371093750e-02
1.204000000000000092e+01,-3.787800073623657227e+00,-7.934999465942382812e+00,-7.905447483062744141e-01,4.456806182861328125e-02
1.205000000000000071e+01,-2.943032979965209961e+00,-6.497812271118164062e+00,-1.258919239044189453e+00,3.616142272949218750e-02
1.206000000000000050e+01,-3.302241563796997070e+00,-8.084321022033691406e+00,-9.628534317016601562e-01,2.892875671386718750e-02
1.207000000000000028e+01,-2.530211210250854492e+00,-6.653198242187500000e+00,-1.409714221954345703e+00,1.913404464721679688e-02
1.208000000000000007e+01,-2.868564128875732422e+00,-8.205064773559570312e+00,-1.123510599136352539e+00,1.108741760253906250e-02
1.208999999999999986e+01,-2.164716720581054688e+00,-6.797331809997558594e+00,-1.552118062973022461e+00,-7.064342498779296875e-04
1.209999999999999964e+01,-2.459222078323364258e+00,-8.327692985534667969e+00,-1.246310472488403320e+00,-7.735490798950195312e-03
1.210999999999999943e+01,-1.827440261840820312e+00,-6.941961288452148438e+00,-1.657035350799560547e+00,-2.110171318054199219e-02
1.212000000000000099e+01,-2.088755369186401367e+00,-8.436037063598632812e+00,-1.318876743316650391e+00,-2.939343452453613281e-02
1.213000000000000078e+01,-1.545535326004028320e+00,-7.064257621765136719e+00,-1.706509590148925781e+00,-4.520797729492187500e-02
1.214000000000000057e+01,-1.730310916900634766e+00,-8.551091194152832031e+00,-1.364017724990844727e+00,-5.234909057617187500e-02
1.215000000000000036e+01,-1.291383504867553711e+00,-7.182152271270751953e+00,-1.719571352005004883e+00,-6.947636604309082031e-02
1.216000000000000014e+01,-1.371933221817016602e+00,-8.693007469177246094e+00,-1.387591361999511719e+00,-7.399535179138183594e-02
1.216999999999999993e+01,-1.066803932189941406e+00,-7.343065738677978516e+00,-1.697106361389160156e+00,-8.971285820007324219e-02
1.217999999999999972e+01,-1.043962240219116211e+00,-8.833244323730468750e+00,-1.355798244476318359e+00,-9.283185005187988281e-02
1.218999999999999950e+01,-8.254206180572509766e-01,-7.534501552581787109e+00,-1.618554592132568359e+00,-1.081376075744628906e-01
1.220000000000000107e+01,-7.016599178314208984e-01,-9.007081031799316406e+00,-1.160825490951538086e+00,-1.095461845397949219e-01
1.221000000000000085e+01,-5.459070205688476562e-01,-7.773071289062500000e+00,-1.417065858840942383e+00,-1.240303516387939453e-01
1.222000000000000064e+01,-3.666341304779052734e-01,-9.139179229736328125e+00,-1.033025979995727539e+00,-1.212515830993652344e-01
1.223000000000000043e+01,-2.417087554931640625e-01,-7.904248237609863281e+00,-1.323462724685668945e+00,-1.320879459381103516e-01
1.224000000000000021e+01,-5.926847457885742188e-02,-9.223888397216796875e+00,-8.743882179260253906e-01,-1.339416503906250000e-01
1.225000000000000000e+01,2.218961715698242188e-02,-8.000584602355957031e+00,-1.248793601989746094e+00,-1.388850212097167969e-01
1.225999999999999979e+01,2.293872833251953125e-01,-9.284620285034179688e+00,-7.612740993499755859e-01,-1.442568302154541016e-01
1.226999999999999957e+01,2.684998512268066406e-01,-8.071032524108886719e+00,-1.184633970260620117e+00,-1.491539478302001953e-01
1.228000000000000114e+01,5.051088333129882812e-01,-9.336229324340820312e+00,-7.097458839416503906e-01,-1.547472476959228516e-01
1.229000000000000092e+01,4.954886436462402344e-01,-8.130609512329101562e+00,-1.147238016128540039e+00,-1.578369140625000000e-01
1.230000000000000071e+01,7.912373542785644531e-01,-9.368729591369628906e+00,-6.936347484588623047e-01,-1.654326915740966797e-01
1.231000000000000050e+01,7.264733314514160156e-01,-8.168030738830566406e+00,-1.140768527984619141e+00,-1.690025329589843750e-01
1.232000000000000028e+01,1.086773872375488281e+00,-9.369752883911132812e+00,-7.078957557678222656e-01,-1.743299961090087891e-01
1.233000000000000007e+01,9.750747680664062500e-01,-8.186093330383300781e+00,-1.156334877014160156e+00,-1.790466308593750000e-01
1.233999999999999986e+01,1.387910842895507812e+00,-9.368415832519531250e+00,-7.913446426391601562e-01,-1.833765506744384766e-01
1.234999999999999964e+01,1.224956512451171875e+00,-8.196102142333984375e+00,-1.235855817794799805e+00,-1.887054443359375000e-01
1.235999999999999943e+01,1.668963432312011719e+00,-9.347251892089843750e+00,-9.079885482788085938e-01,-1.908195018768310547e-01
1.237000000000000099e+01,1.437802314758300781e+00,-8.169671058654785156e+00,-1.364535093307495117e+00,-1.967291831970214844e-01
1.238000000000000078e+01,1.955027580261230469e+00,-9.311279296875000000e+00,-1.003339290618896484e+00,-1.980819702148437500e-01
1.239000000000000057e+01,1.699366569519042969e+00,-8.118405342102050781e+00,-1.489769220352172852e+00,-2.003779411315917969e-01
1.240000000000000036e+01,2.291734218597412109e+00,-9.258115768432617188e+00,-1.093661785125732422e+00,-2.016587257385253906e-01
1.241000000000000014e+01,1.977388858795166016e+00,-8.080807685852050781e+00,-1.562395095825195312e+00,-2.057459354400634766e-01
1.241999999999999993e+01,2.664091587066650391e+00,-9.200567245483398438e+00,-1.212276220321655273e+00,-2.024807929992675781e-01
1.242999999999999972e+01,2.289903163909912109e+00,-8.044805526733398438e+00,-1.659450531005859375e+00,-2.074086666107177734e-01
1.243999999999999950e+01,3.059966564178466797e+00,-9.160548210144042969e+00,-1.322929859161376953e+00,-2.023441791534423828e-01
1.245000000000000107e+01,2.627005577087402344e+00,-8.038807868957519531e+00,-1.760009527206420898e+00,-2.057142257690429688e-01
1.246000000000000085e+01,3.442587852478027344e+00,-9.168232917785644531e+00,-1.377798318862915039e+00,-2.023930549621582031e-01
1.247000000000000064e+01,2.943773269653320312e+00,-8.093654632568359375e+00,-1.781030893325805664e+00,-2.063097953796386719e-01
1.248000000000000043e+01,3.805255889892578125e+00,-9.245155334472656250e+00,-1.334391832351684570e+00,-2.048959732055664062e-01
1.249000000000000021e+01,3.258085250854492188e+00,-8.178725242614746094e+00,-1.744010448455810547e+00,-2.097511291503906250e-01
1.250000000000000000e+01,4.188592433929443359e+00,-9.322203636169433594e+00,-1.286835670471191406e+00,-2.069435119628906250e-01
1.250999999999999979e+01,3.594543933868408203e+00,-8.260425567626953125e+00,-1.713955402374267578e+00,-2.125496864318847656e-01
1.251999999999999957e+01,4.568738937377929688e+00,-9.345922470092773438e+00,-1.172459125518798828e+00,-2.097165584564208984e-01
1.253000000000000114e+01,3.955287933349609375e+00,-8.324671745300292969e+00,-1.667402982711791992e+00,-2.183897495269775391e-01
1.254000000000000092e+01,4.975416660308837891e+00,-9.343556404113769531e+00,-1.023019552230834961e+00,-2.150015830993652344e-01
1.255000000000000071e+01,4.309160709381103516e+00,-8.330944061279296875e+00,-1.561138629913330078e+00,-2.224011421203613281e-01
1.256000000000000050e+01,5.393054485321044922e+00,-9.326015472412109375e+00,-8.860456943511962891e-01,-2.186229228973388672e-01
1.257000000000000028e+01,4.679112434387207031e+00,-8.308977127075195312e+00,-1.464269161224365234e+00,-2.244405746459960938e-01
1.258000000000000007e+01,5.799262523651123047e+00,-9.310971260070800781e+00,-7.748496532440185547e-01,-2.192914485931396484e-01
1.258999999999999986e+01,5.015304088592529297e+00,-8.282197952270507812e+00,-1.409051418304443359e+00,-2.216711044311523438e-01
1.259999999999999964e+01,6.171429157257080078e+00,-9.256978034973144531e+00,-7.570195198059082031e-01,-2.143065929412841797e-01
1.260999999999999943e+01,5.342798233032226562e+00,-8.244777679443359375e+00,-1.402852535247802734e+00,-2.151162624359130859e-01
1.262000000000000099e+01,6.536414623260498047e+00,-9.205256462097167969e+00,-7.597339153289794922e-01,-2.073483467102050781e-01
1.263000000000000078e+01,5.688321590423583984e+00,-8.210483551025390625e+00,-1.403135061264038086e+00,-2.055730819702148438e-01
1.264000000000000057e+01,6.923692226409912109e+00,-9.131187438964843750e+00,-7.724964618682861328e-01,-1.980311870574951172e-01
