x,y,value
-1.474576,0.127119,52.650013
-1.398305,0.127119,52.789524
-1.322034,0.127119,52.921680
-1.245763,0.127119,52.977478
-1.169492,0.127119,52.964497
-1.093220,0.127119,52.951519
-1.016949,0.127119,52.938545
-0.940678,0.127119,52.925564
-0.864407,0.127119,52.912590
-0.788136,0.127119,52.903488
-0.711864,0.127119,52.887794
-0.635593,0.127119,52.840759
-0.559322,0.127119,52.773117
-0.483051,0.127119,52.719833
-0.406780,0.127119,52.659843
-0.330508,0.127119,52.628815
-0.254237,0.127119,52.647327
-0.177966,0.127119,52.711430
-0.101695,0.127119,52.781822
-0.025424,0.127119,52.852222
0.050847,0.127119,52.922611
0.127119,0.127119,52.993004
0.203390,0.127119,53.007717
0.279661,0.127119,53.005878
0.355932,0.127119,53.006329
0.432203,0.127119,53.010548
0.508474,0.127119,53.005543
0.584746,0.127119,52.991356
0.661017,0.127119,52.965302
0.737288,0.127119,52.925632
0.813559,0.127119,52.885586
0.889830,0.127119,52.821247
0.966102,0.127119,52.731236
1.042373,0.127119,52.657383
1.118644,0.127119,52.586079
1.194915,0.127119,52.501003
1.271186,0.127119,52.400238
1.347457,0.127119,52.299107
1.423728,0.127119,52.198792
1.500000,0.127119,52.097504
-3.000000,0.203390,47.139732
-2.923729,0.203390,47.472240
-2.847458,0.203390,47.537006
-2.771186,0.203390,47.443684
-2.694915,0.203390,47.350353
-2.618644,0.203390,47.275372
-2.542373,0.203390,47.493481
-2.466102,0.203390,47.677586
-2.389831,0.203390,47.816208
-2.313559,0.203390,47.954826
-2.237288,0.203390,48.104099
-2.161017,0.203390,48.260258
-2.084746,0.203390,48.416412
-2.008475,0.203390,48.572571
-1.932203,0.203390,48.767353
-1.855932,0.203390,48.961861
-1.779661,0.203390,49.156384
-1.703390,0.203390,49.350895
-1.627119,0.203390,49.545399
-1.550848,0.203390,50.020336
-1.474576,0.203390,50.802086
-1.398305,0.203390,51.551300
-1.322034,0.203390,52.233047
-1.245763,0.203390,52.776001
-1.169492,0.203390,52.773632
-1.093220,0.203390,52.760654
-1.016949,0.203390,52.747677
-0.940678,0.203390,52.734699
-0.864407,0.203390,52.707214
-0.788136,0.203390,52.673374
-0.711864,0.203390,52.636452
-0.635593,0.203390,52.613537
-0.559322,0.203390,52.590244
-0.483051,0.203390,52.544834
-0.406780,0.203390,52.524029
-0.330508,0.203390,52.536060
-0.254237,0.203390,52.585331
-0.177966,0.203390,52.661106
-0.101695,0.203390,52.723843
-0.025424,0.203390,52.727177
0.050847,0.203390,52.708324
0.127119,0.203390,52.695690
0.203390,0.203390,52.695179
0.279661,0.203390,52.695633
0.355932,0.203390,52.696087
0.432203,0.203390,52.698353
0.508474,0.203390,52.652187
0.584746,0.203390,52.633121
0.661017,0.203390,52.612385
0.737288,0.203390,52.572681
0.813559,0.203390,52.533154
0.889830,0.203390,52.497295
0.966102,0.203390,52.421841
1.042373,0.203390,52.346142
1.118644,0.203390,52.273716
1.194915,0.203390,52.202236
1.271186,0.203390,52.114433
1.347457,0.203390,52.026627
1.423728,0.203390,51.943947
1.500000,0.203390,51.858074
-3.000000,0.279661,45.149368
-2.923729,0.279661,45.192165
-2.847458,0.279661,44.952061
-2.771186,0.279661,44.753151
-2.694915,0.279661,44.665424
-2.618644,0.279661,44.640888
-2.542373,0.279661,44.779503
-2.466102,0.279661,44.918118
-2.389831,0.279661,45.066563
-2.313559,0.279661,45.222736
-2.237288,0.279661,45.378887
-2.161017,0.279661,45.535042
-2.084746,0.279661,45.681911
-2.008475,0.279661,45.813190
-1.932203,0.279661,45.947582
-1.855932,0.279661,46.142101
-1.779661,0.279661,46.336613
-1.703390,0.279661,46.531139
-1.627119,0.279661,46.685444
-1.550848,0.279661,46.794773
-1.474576,0.279661,46.935814
-1.398305,0.279661,47.650681
-1.322034,0.279661,48.344715
-1.245763,0.279661,49.038746
-1.169492,0.279661,49.732769
-1.093220,0.279661,50.353573
-1.016949,0.279661,51.091427
-0.940678,0.279661,51.908268
-0.864407,0.279661,52.474777
-0.788136,0.279661,52.442432
-0.711864,0.279661,52.412693
-0.635593,0.279661,52.389614
-0.559322,0.279661,52.380245
-0.483051,0.279661,52.392040
-0.406780,0.279661,52.398579
-0.330508,0.279661,52.399986
-0.254237,0.279661,52.399837
-0.177966,0.279661,52.394424
-0.101695,0.279661,52.389019
-0.025424,0.279661,52.383602
0.050847,0.279661,52.388012
0.127119,0.279661,52.384480
0.203390,0.279661,52.384933
0.279661,0.279661,52.385380
0.355932,0.279661,52.385838
0.432203,0.279661,52.352146
0.508474,0.279661,52.301014
0.584746,0.279661,52.269085
0.661017,0.279661,52.257763
0.737288,0.279661,52.223671
0.813559,0.279661,52.200420
0.889830,0.279661,52.177414
0.966102,0.279661,52.115788
1.042373,0.279661,52.040401
1.118644,0.279661,51.974369
1.194915,0.279661,51.914883
1.271186,0.279661,51.789059
1.347457,0.279661,51.638020
1.423728,0.279661,51.483410
1.500000,0.279661,51.332905
-3.000000,0.355932,42.250900
-2.923729,0.355932,42.115765
-2.847458,0.355932,41.935707
-2.771186,0.355932,41.713413
-2.694915,0.355932,41.423992
-2.618644,0.355932,41.253761
-2.542373,0.355932,41.482037
-2.466102,0.355932,41.719524
-2.389831,0.355932,41.957020
-2.313559,0.355932,42.194523
-2.237288,0.355932,42.419415
-2.161017,0.355932,42.626713
-2.084746,0.355932,42.834030
-2.008475,0.355932,43.037113
-1.932203,0.355932,43.168392
-1.855932,0.355932,43.322357
-1.779661,0.355932,43.516865
-1.703390,0.355932,43.689198
-1.627119,0.355932,43.772633
-1.550848,0.355932,43.839924
-1.474576,0.355932,43.902493
-1.398305,0.355932,44.025715
-1.322034,0.355932,44.363167
-1.245763,0.355932,45.057209
-1.169492,0.355932,45.861099
-1.093220,0.355932,46.754589
-1.016949,0.355932,47.582001
-0.940678,0.355932,48.415211
-0.864407,0.355932,49.263634
-0.788136,0.355932,50.128052
-0.711864,0.355932,50.881161
-0.635593,0.355932,51.610493
-0.559322,0.355932,51.975704
-0.483051,0.355932,51.808712
-0.406780,0.355932,52.047874
-0.330508,0.355932,52.069828
-0.254237,0.355932,52.051975
-0.177966,0.355932,52.040997
-0.101695,0.355932,52.035587
-0.025424,0.355932,52.030178
0.050847,0.355932,52.044979
0.127119,0.355932,52.067032
0.203390,0.355932,52.074696
0.279661,0.355932,52.075138
0.355932,0.355932,52.057053
0.432203,0.355932,52.002785
0.508474,0.355932,51.949848
0.584746,0.355932,51.903034
0.661017,0.355932,51.908169
0.737288,0.355932,51.873356
0.813559,0.355932,51.793316
0.889830,0.355932,51.709118
0.966102,0.355932,51.621799
1.042373,0.355932,51.528767
1.118644,0.355932,51.434299
1.194915,0.355932,51.339832
1.271186,0.355932,51.221821
1.347457,0.355932,51.077038
1.423728,0.355932,50.935894
1.500000,0.355932,50.795795
-3.000000,0.432203,38.240139
-2.923729,0.432203,38.339359
-2.847458,0.432203,38.280071
-2.771186,0.432203,38.101994
-2.694915,0.432203,37.886059
-2.618644,0.432203,37.651287
-2.542373,0.432203,37.754589
-2.466102,0.432203,38.042217
-2.389831,0.432203,38.313984
-2.313559,0.432203,38.567375
-2.237288,0.432203,38.820744
-2.161017,0.432203,39.074131
-2.084746,0.432203,39.327511
-2.008475,0.432203,39.580879
-1.932203,0.432203,39.834267
-1.855932,0.432203,40.087627
-1.779661,0.432203,40.347485
-1.703390,0.432203,40.478809
-1.627119,0.432203,40.805180
-1.550848,0.432203,41.046185
-1.474576,0.432203,41.303440
-1.398305,0.432203,41.563740
-1.322034,0.432203,41.919666
-1.245763,0.432203,42.538418
-1.169492,0.432203,43.388531
-1.093220,0.432203,44.382446
-1.016949,0.432203,45.257225
-0.940678,0.432203,46.084148
-0.864407,0.432203,46.928242
-0.788136,0.432203,47.762493
-0.711864,0.432203,48.469852
-0.635593,0.432203,48.511364
-0.559322,0.432203,48.176991
-0.483051,0.432203,47.869564
-0.406780,0.432203,47.563480
-0.330508,0.432203,47.522785
-0.254237,0.432203,47.739925
-0.177966,0.432203,47.927486
-0.101695,0.432203,48.026775
-0.025424,0.432203,48.027748
0.050847,0.432203,48.051197
0.127119,0.432203,48.490208
0.203390,0.432203,49.089123
0.279661,0.432203,49.622204
0.355932,0.432203,49.652653
0.432203,0.432203,49.693974
0.508474,0.432203,49.519699
0.584746,0.432203,49.995060
0.661017,0.432203,50.495457
0.737288,0.432203,51.036190
0.813559,0.432203,51.126598
0.889830,0.432203,51.076206
0.966102,0.432203,51.039433
1.042373,0.432203,50.945461
1.118644,0.432203,50.850994
1.194915,0.432203,50.756527
1.271186,0.432203,50.655087
1.347457,0.432203,50.512585
1.423728,0.432203,50.371971
1.500000,0.432203,50.231586
-3.000000,0.508474,35.142788
-2.923729,0.508474,35.012173
-2.847458,0.508474,35.041805
-2.771186,0.508474,35.071476
-2.694915,0.508474,35.069111
-2.618644,0.508474,35.018391
-2.542373,0.508474,35.094116
-2.466102,0.508474,35.139225
-2.389831,0.508474,35.311951
-2.313559,0.508474,35.565327
-2.237288,0.508474,35.818707
-2.161017,0.508474,36.072079
-2.084746,0.508474,36.473484
-2.008475,0.508474,36.911518
-1.932203,0.508474,37.349545
-1.855932,0.508474,37.748310
-1.779661,0.508474,38.058048
-1.703390,0.508474,38.371418
-1.627119,0.508474,38.564148
-1.550848,0.508474,38.680889
-1.474576,0.508474,38.896774
-1.398305,0.508474,39.274769
-1.322034,0.508474,39.670155
-1.245763,0.508474,40.093441
-1.169492,0.508474,40.760723
-1.093220,0.508474,41.383938
-1.016949,0.508474,42.533665
-0.940678,0.508474,43.658367
-0.864407,0.508474,44.755939
-0.788136,0.508474,45.635921
-0.711864,0.508474,45.434483
-0.635593,0.508474,44.904400
-0.559322,0.508474,44.446705
-0.483051,0.508474,44.000278
-0.406780,0.508474,43.562222
-0.330508,0.508474,43.124157
-0.254237,0.508474,42.428944
-0.177966,0.508474,42.389645
-0.101695,0.508474,42.119080
-0.025424,0.508474,41.751259
0.050847,0.508474,41.201626
0.127119,0.508474,41.314121
0.203390,0.508474,41.630810
0.279661,0.508474,41.600254
0.355932,0.508474,41.295918
0.432203,0.508474,40.556263
0.508474,0.508474,39.882153
0.584746,0.508474,40.677494
0.661017,0.508474,41.862133
0.737288,0.508474,42.996758
0.813559,0.508474,44.048725
0.889830,0.508474,45.075260
0.966102,0.508474,45.743919
1.042373,0.508474,46.275391
1.118644,0.508474,46.759594
1.194915,0.508474,47.289917
1.271186,0.508474,47.712460
1.347457,0.508474,47.719677
1.423728,0.508474,47.644215
1.500000,0.508474,47.358654
-3.000000,0.584746,32.406216
-2.923729,0.584746,32.262909
-2.847458,0.584746,32.119617
-2.771186,0.584746,31.976326
-2.694915,0.584746,31.897467
-2.618644,0.584746,31.862070
-2.542373,0.584746,32.100624
-2.466102,0.584746,32.096790
-2.389831,0.584746,32.048664
-2.313559,0.584746,32.019508
-2.237288,0.584746,32.316216
-2.161017,0.584746,32.612957
-2.084746,0.584746,32.909660
-2.008475,0.584746,33.193268
-1.932203,0.584746,33.450203
-1.855932,0.584746,33.619968
-1.779661,0.584746,33.683662
-1.703390,0.584746,33.741638
-1.627119,0.584746,33.936882
-1.550848,0.584746,34.314899
-1.474576,0.584746,34.692898
-1.398305,0.584746,35.070908
-1.322034,0.584746,35.450008
-1.245763,0.584746,35.859959
-1.169492,0.584746,36.269928
-1.093220,0.584746,37.058994
-1.016949,0.584746,37.897270
-0.940678,0.584746,39.316605
-0.864407,0.584746,40.641201
-0.788136,0.584746,40.030006
-0.711864,0.584746,38.554577
-0.635593,0.584746,37.531681
-0.559322,0.584746,36.624592
-0.483051,0.584746,35.747910
-0.406780,0.584746,34.879162
-0.330508,0.584746,34.010426
-0.254237,0.584746,33.141693
-0.177966,0.584746,32.268742
-0.101695,0.584746,31.738251
-0.025424,0.584746,31.344641
0.050847,0.584746,31.382534
0.127119,0.584746,31.495022
0.203390,0.584746,31.436005
0.279661,0.584746,30.746283
0.355932,0.584746,30.147507
0.432203,0.584746,29.602215
0.508474,0.584746,29.112387
0.584746,0.584746,28.696848
0.661017,0.584746,29.477066
0.737288,0.584746,30.329170
0.813559,0.584746,31.186520
0.889830,0.584746,32.340542
0.966102,0.584746,33.494568
1.042373,0.584746,34.583084
1.118644,0.584746,35.495174
1.194915,0.584746,36.310787
1.271186,0.584746,37.288509
1.347457,0.584746,37.733673
1.423728,0.584746,37.516773
1.500000,0.584746,37.348705
-3.000000,0.661017,29.716808
-2.923729,0.661017,29.518490
-2.847458,0.661017,29.160858
-2.771186,0.661017,28.796535
-2.694915,0.661017,28.441849
-2.618644,0.661017,28.119308
-2.542373,0.661017,28.209734
-2.466102,0.661017,28.326010
-2.389831,0.661017,28.279430
-2.313559,0.661017,28.062281
-2.237288,0.661017,28.017082
-2.161017,0.661017,28.141949
-2.084746,0.661017,28.412064
-2.008475,0.661017,28.669155
-1.932203,0.661017,28.868422
-1.855932,0.661017,28.876486
-1.779661,0.661017,28.983963
-1.703390,0.661017,29.340355
-1.627119,0.661017,29.708649
-1.550848,0.661017,30.084961
-1.474576,0.661017,30.461292
-1.398305,0.661017,30.837616
-1.322034,0.661017,31.213943
-1.245763,0.661017,31.607029
-1.169492,0.661017,32.023075
-1.093220,0.661017,32.443882
-1.016949,0.661017,33.217525
-0.940678,0.661017,33.176929
-0.864407,0.661017,31.774939
-0.788136,0.661017,30.556480
-0.711864,0.661017,29.317280
-0.635593,0.661017,28.410210
-0.559322,0.661017,27.503126
-0.483051,0.661017,26.596050
-0.406780,0.661017,25.688961
-0.330508,0.661017,24.718550
-0.254237,0.661017,23.748079
-0.177966,0.661017,22.777611
-0.101695,0.661017,21.859131
-0.025424,0.661017,20.824301
0.050847,0.661017,21.421249
0.127119,0.661017,21.674568
0.203390,0.661017,21.110828
0.279661,0.661017,20.547089
0.355932,0.661017,19.983349
0.432203,0.661017,19.419609
0.508474,0.661017,18.885487
0.584746,0.661017,18.590702
0.661017,0.661017,19.076187
0.737288,0.661017,19.460735
0.813559,0.661017,19.705334
0.889830,0.661017,20.236822
0.966102,0.661017,20.958214
1.042373,0.661017,21.679613
1.118644,0.661017,22.255238
1.194915,0.661017,22.913326
1.271186,0.661017,23.563688
1.347457,0.661017,24.255072
1.423728,0.661017,24.255939
1.500000,0.661017,24.523979
-3.000000,0.737288,26.254166
-2.923729,0.737288,25.889835
-2.847458,0.737288,25.525517
-2.771186,0.737288,25.161180
-2.694915,0.737288,24.833622
-2.618644,0.737288,24.511112
-2.542373,0.737288,24.583809
-2.466102,0.737288,24.737314
-2.389831,0.737288,24.799280
-2.313559,0.737288,24.851416
-2.237288,0.737288,24.703764
-2.161017,0.737288,24.357012
-2.084746,0.737288,23.993668
-2.008475,0.737288,24.046309
-1.932203,0.737288,24.088238
-1.855932,0.737288,24.395065
-1.779661,0.737288,24.751461
-1.703390,0.737288,25.107845
-1.627119,0.737288,25.464233
-1.550848,0.737288,25.838688
-1.474576,0.737288,26.215017
-1.398305,0.737288,26.591352
-1.322034,0.737288,26.973328
-1.245763,0.737288,27.362644
-1.169492,0.737288,27.783447
-1.093220,0.737288,28.127609
-1.016949,0.737288,27.332762
-0.940678,0.737288,25.680046
-0.864407,0.737288,23.536781
-0.788136,0.737288,21.328876
-0.711864,0.737288,20.179110
-0.635593,0.737288,19.284157
-0.559322,0.737288,18.277910
-0.483051,0.737288,17.271658
-0.406780,0.737288,16.265419
-0.330508,0.737288,15.259180
-0.254237,0.737288,14.256973
-0.177966,0.737288,13.435710
-0.101695,0.737288,12.697683
-0.025424,0.737288,11.902656
0.050847,0.737288,11.521214
0.127119,0.737288,11.249208
0.203390,0.737288,10.946711
0.279661,0.737288,10.382970
0.355932,0.737288,9.819226
0.432203,0.737288,9.244744
0.508474,0.737288,8.700771
0.584746,0.737288,8.192410
0.661017,0.737288,8.338220
0.737288,0.737288,9.118785
0.813559,0.737288,9.393826
0.889830,0.737288,9.635527
0.966102,0.737288,9.904297
1.042373,0.737288,10.180845
1.118644,0.737288,10.243612
1.194915,0.737288,10.518636
1.271186,0.737288,10.815627
1.347457,0.737288,10.797522
1.423728,0.737288,10.849348
1.500000,0.737288,11.279254
-3.000000,0.813559,22.750568
-2.923729,0.813559,22.314142
-2.847458,0.813559,21.890152
-2.771186,0.813559,21.547899
-2.694915,0.813559,21.225386
-2.618644,0.813559,20.902868
-2.542373,0.813559,20.957867
-2.466102,0.813559,21.119976
-2.389831,0.813559,21.210579
-2.313559,0.813559,21.272520
-2.237288,0.813559,21.314291
-2.161017,0.813559,21.288771
-2.084746,0.813559,20.925709
-2.008475,0.813559,20.649269
-1.932203,0.813559,20.416460
-1.855932,0.813559,20.467796
-1.779661,0.813559,20.534813
-1.703390,0.813559,20.875332
-1.627119,0.813559,21.231705
-1.550848,0.813559,21.592400
-1.474576,0.813559,21.972260
-1.398305,0.813559,22.361107
-1.322034,0.813559,22.749941
-1.245763,0.813559,23.138792
-1.169492,0.813559,23.035728
-1.093220,0.813559,22.240892
-1.016949,0.813559,20.223934
-0.940678,0.813559,17.751720
-0.864407,0.813559,15.506898
-0.788136,0.813559,13.488575
-0.711864,0.813559,11.429279
-0.635593,0.813559,9.848446
-0.559322,0.813559,8.825395
-0.483051,0.813559,7.838863
-0.406780,0.813559,6.886421
-0.330508,0.813559,6.104818
-0.254237,0.813559,5.323234
-0.177966,0.813559,4.614565
-0.101695,0.813559,3.493349
-0.025424,0.813559,2.965700
0.050847,0.813559,2.272511
0.127119,0.813559,1.377664
0.203390,0.813559,0.750336
0.279661,0.813559,0.113106
0.355932,0.813559,-0.553057
0.432203,0.813559,-1.100155
0.508474,0.813559,-1.650959
0.584746,0.813559,-2.201750
0.661017,0.813559,-2.683077
0.737288,0.813559,-1.850689
0.813559,0.813559,-1.097386
0.889830,0.813559,-0.676009
0.966102,0.813559,-0.434326
1.042373,0.813559,-0.233254
1.118644,0.813559,-0.126513
1.194915,0.813559,-0.186281
1.271186,0.813559,-0.535447
1.347457,0.813559,-0.476277
1.423728,0.813559,-0.661388
1.500000,0.813559,-0.953554
-3.000000,0.889830,19.408522
-2.923729,0.889830,18.978346
-2.847458,0.889830,18.548203
-2.771186,0.889830,18.161205
-2.694915,0.889830,17.766705
-2.618644,0.889830,17.370527
-2.542373,0.889830,17.375593
-2.466102,0.889830,17.519838
-2.389831,0.889830,17.629520
-2.313559,0.889830,17.674713
-2.237288,0.889830,17.626354
-2.161017,0.889830,17.866680
-2.084746,0.889830,18.002691
-2.008475,0.889830,18.065094
-1.932203,0.889830,17.920454
-1.855932,0.889830,17.752756
-1.779661,0.889830,17.585058
-1.703390,0.889830,17.450930
-1.627119,0.889830,17.528122
-1.550848,0.889830,17.612514
-1.474576,0.889830,17.823757
-1.398305,0.889830,18.249916
-1.322034,0.889830,18.676081
-1.245763,0.889830,18.162853
-1.169492,0.889830,17.373560
-1.093220,0.889830,15.292219
-1.016949,0.889830,12.855119
-0.940678,0.889830,10.253150
-0.864407,0.889830,7.616778
-0.788136,0.889830,5.543264
-0.711864,0.889830,3.424732
-0.635593,0.889830,1.365436
-0.559322,0.889830,-0.435349
-0.483051,0.889830,-1.244265
-0.406780,0.889830,-2.042145
-0.330508,0.889830,-2.635140
-0.254237,0.889830,-3.621741
-0.177966,0.889830,-4.740484
-0.101695,0.889830,-5.866632
-0.025424,0.889830,-6.240993
0.050847,0.889830,-7.076382
0.127119,0.889830,-8.129568
0.203390,0.889830,-9.191233
0.279661,0.889830,-10.125931
0.355932,0.889830,-10.895859
0.432203,0.889830,-11.449858
0.508474,0.889830,-12.003859
0.584746,0.889830,-12.555955
0.661017,0.889830,-13.106756
0.737288,0.889830,-12.871956
0.813559,0.889830,-12.088210
0.889830,0.889830,-11.398663
0.966102,0.889830,-10.793771
1.042373,0.889830,-10.678283
1.118644,0.889830,-10.531864
1.194915,0.889830,-10.779601
1.271186,0.889830,-10.821564
1.347457,0.889830,-10.656033
1.423728,0.889830,-10.607981
1.500000,0.889830,-11.151667
-3.000000,0.966102,16.066425
-2.923729,0.966102,15.636257
-2.847458,0.966102,15.224184
-2.771186,0.966102,14.837827
-2.694915,0.966102,14.451464
-2.618644,0.966102,14.065112
-2.542373,0.966102,14.055833
-2.466102,0.966102,14.203557
-2.389831,0.966102,14.341237
-2.313559,0.966102,14.599213
-2.237288,0.966102,14.861663
-2.161017,0.966102,15.030907
-2.084746,0.966102,15.168337
-2.008475,0.966102,15.370731
-1.932203,0.966102,15.512362
-1.855932,0.966102,15.579391
-1.779661,0.966102,15.427115
-1.703390,0.966102,15.274846
-1.627119,0.966102,15.119394
-1.550848,0.966102,14.961658
-1.474576,0.966102,14.887080
-1.398305,0.966102,14.827164
-1.322034,0.966102,13.709239
-1.245763,0.966102,12.622949
-1.169492,0.966102,10.455921
-1.093220,0.966102,8.015896
-1.016949,0.966102,5.339167
-0.940678,0.966102,2.662454
-0.864407,0.966102,0.409942
-0.788136,0.966102,-1.658386
-0.711864,0.966102,-3.758997
-0.635593,0.966102,-5.883652
-0.559322,0.966102,-7.949570
-0.483051,0.966102,-9.691801
-0.406780,0.966102,-10.795433
-0.330508,0.966102,-11.964527
-0.254237,0.966102,-13.124430
-0.177966,0.966102,-14.242128
-0.101695,0.966102,-15.284426
-0.025424,0.966102,-16.060905
0.050847,0.966102,-16.824942
0.127119,0.966102,-17.873646
0.203390,0.966102,-18.770664
0.279661,0.966102,-19.664167
0.355932,0.966102,-20.771477
0.432203,0.966102,-21.794353
0.508474,0.966102,-22.380287
0.584746,0.966102,-22.920094
0.661017,0.966102,-23.459896
0.737288,0.966102,-23.838448
0.813559,0.966102,-23.079060
0.889830,0.966102,-22.411373
0.966102,0.966102,-21.853222
1.042373,0.966102,-21.295057
1.118644,0.966102,-21.133963
1.194915,0.966102,-21.166862
1.271186,0.966102,-21.001331
1.347457,0.966102,-20.835791
1.423728,0.966102,-20.695679
1.500000,0.966102,-21.182962
-3.000000,1.042373,12.707212
-2.923729,1.042373,12.276810
-2.847458,1.042373,11.883144
-2.771186,1.042373,11.496545
-2.694915,1.042373,11.109942
-2.618644,1.042373,10.723331
-2.542373,1.042373,10.695160
-2.466102,1.042373,11.182137
-2.389831,1.042373,11.567926
-2.313559,1.042373,11.830390
-2.237288,1.042373,12.034365
-2.161017,1.042373,12.168825
-2.084746,1.042373,12.374289
-2.008475,1.042373,12.586636
-1.932203,1.042373,12.798984
-1.855932,1.042373,12.974991
-1.779661,1.042373,13.112836
-1.703390,1.042373,13.100196
-1.627119,1.042373,12.947938
-1.550848,1.042373,12.795664
-1.474576,1.042373,12.016260
-1.398305,1.042373,10.714338
-1.322034,1.042373,9.363008
-1.245763,1.042373,6.833936
-1.169492,1.042373,4.179886
-1.093220,1.042373,1.255682
-1.016949,1.042373,-1.649721
-0.940678,1.042373,-4.304865
-0.864407,1.042373,-6.285248
-0.788136,1.042373,-8.379211
-0.711864,1.042373,-10.411930
-0.635593,1.042373,-12.367056
-0.559322,1.042373,-14.448580
-0.483051,1.042373,-16.944447
-0.406780,1.042373,-19.267197
-0.330508,1.042373,-21.473772
-0.254237,1.042373,-22.789194
-0.177966,1.042373,-24.104622
-0.101695,1.042373,-25.263393
-0.025424,1.042373,-26.074247
0.050847,1.042373,-26.630207
0.127119,1.042373,-27.424213
0.203390,1.042373,-28.294615
0.279661,1.042373,-29.169132
0.355932,1.042373,-30.060989
0.432203,1.042373,-31.331364
0.508474,1.042373,-32.652653
0.584746,1.042373,-33.471275
0.661017,1.042373,-34.076160
0.737288,1.042373,-34.678394
0.813559,1.042373,-34.397861
0.889830,1.042373,-33.799381
0.966102,1.042373,-33.235096
1.042373,1.042373,-32.752911
1.118644,1.042373,-32.297634
1.194915,1.042373,-31.600430
1.271186,1.042373,-31.472902
1.347457,1.042373,-31.340599
1.423728,1.042373,-31.218906
1.500000,1.042373,-31.480648
-3.000000,1.118644,9.270566
-2.923729,1.118644,8.851815
-2.847458,1.118644,8.465198
-2.771186,1.118644,8.078599
-2.694915,1.118644,7.691988
-2.618644,1.118644,7.626792
-2.542373,1.118644,7.943716
-2.466102,1.118644,8.345561
-2.389831,1.118644,8.732331
-2.313559,1.118644,8.988178
-2.237288,1.118644,9.146473
-2.161017,1.118644,9.377442
-2.084746,1.118644,9.607244
-2.008475,1.118644,9.819597
-1.932203,1.118644,10.031952
-1.855932,1.118644,10.244311
-1.779661,1.118644,10.444736
-1.703390,1.118644,10.582556
-1.627119,1.118644,10.620949
-1.550848,1.118644,9.431697
-1.474576,1.118644,8.145014
-1.398305,1.118644,6.839698
-1.322034,1.118644,4.014314
-1.245763,1.118644,1.037409
-1.169492,1.118644,-2.196993
-1.093220,1.118644,-5.053598
-1.016949,1.118644,-7.668610
-0.940678,1.118644,-9.798904
-0.864407,1.118644,-11.608185
-0.788136,1.118644,-13.549658
-0.711864,1.118644,-15.666000
-0.635593,1.118644,-18.240351
-0.559322,1.118644,-20.909861
-0.483051,1.118644,-23.481316
-0.406780,1.118644,-26.083094
-0.330508,1.118644,-28.684847
-0.254237,1.118644,-31.286606
-0.177966,1.118644,-33.753643
-0.101695,1.118644,-34.731880
-0.025424,1.118644,-35.516911
0.050847,1.118644,-36.153572
0.127119,1.118644,-36.813698
0.203390,1.118644,-37.661259
0.279661,1.118644,-38.515713
0.355932,1.118644,-39.472092
0.432203,1.118644,-40.437111
0.508474,1.118644,-41.955082
0.584746,1.118644,-43.491024
0.661017,1.118644,-44.529392
0.737288,1.118644,-45.203510
0.813559,1.118644,-45.661350
0.889830,1.118644,-45.262058
0.966102,1.118644,-44.790081
1.042373,1.118644,-44.398869
1.118644,1.118644,-43.679264
1.194915,1.118644,-42.961559
1.271186,1.118644,-42.279697
1.347457,1.118644,-41.964905
1.423728,1.118644,-41.882950
1.500000,1.118644,-41.922550
-3.000000,1.194915,5.833894
-2.923729,1.194915,5.433843
-2.847458,1.194915,5.047224
-2.771186,1.194915,4.948092
-2.694915,1.194915,4.982739
-2.618644,1.194915,4.910429
-2.542373,1.194915,5.114455
-2.466102,1.194915,5.510546
-2.389831,1.194915,5.909751
-2.313559,1.194915,6.071954
-2.237288,1.194915,6.286671
-2.161017,1.194915,6.501360
-2.084746,1.194915,6.716082
-2.008475,1.194915,6.930778
-1.932203,1.194915,7.145477
-1.855932,1.194915,7.360172
-1.779661,1.194915,7.564854
-1.703390,1.194915,7.088803
-1.627119,1.194915,6.070068
-1.550848,1.194915,5.001913
-1.474576,1.194915,3.874288
-1.398305,1.194915,1.172746
-1.322034,1.194915,-1.636908
-1.245763,1.194915,-4.710003
-1.169492,1.194915,-7.653778
-1.093220,1.194915,-10.529285
-1.016949,1.194915,-13.097889
-0.940678,1.194915,-14.907154
-0.864407,1.194915,-16.716431
-0.788136,1.194915,-18.971369
-0.711864,1.194915,-21.619766
-0.635593,1.194915,-24.310509
-0.559322,1.194915,-27.168913
-0.483051,1.194915,-29.820581
-0.406780,1.194915,-32.450363
-0.330508,1.194915,-35.080151
-0.254237,1.194915,-37.797062
-0.177966,1.194915,-40.588223
-0.101695,1.194915,-42.648266
-0.025424,1.194915,-43.862007
0.050847,1.194915,-44.571178
0.127119,1.194915,-45.147381
0.203390,1.194915,-46.059013
0.279661,1.194915,-46.999889
0.355932,1.194915,-47.940762
0.432203,1.194915,-48.881622
0.508474,1.194915,-50.036507
0.584746,1.194915,-51.522907
0.661017,1.194915,-53.066017
0.737288,1.194915,-54.433422
0.813559,1.194915,-55.460083
0.889830,1.194915,-55.514469
0.966102,1.194915,-55.264862
1.042373,1.194915,-54.659519
1.118644,1.194915,-54.054188
1.194915,1.194915,-53.448856
1.271186,1.194915,-52.809082
1.347457,1.194915,-52.196270
1.423728,1.194915,-51.611404
1.500000,1.194915,-51.541462
-3.000000,1.271186,0.919799
