time,px,py,pz,px_ref,py_ref,pz_ref,velocity
23.384,13.596214893975517,-8.787302298004933,1.3882700524373512,1.3183000087738042,-10.24370002746582,1.7285000085830688,6.466638483543188
23.396,13.560293254324257,-8.824582848255009,1.3892167643659132,1.3645600318908804,-10.219760131835931,1.7180599927902196,6.4743193893546716
23.415999999999997,13.524311858808543,-8.861887613825967,1.390198659765635,1.395400047302246,-10.203800201416016,1.7110999822616575,6.481681764666018
23.415999999999997,13.488272533844778,-8.899214819440646,1.3912156969098484,1.395400047302246,-10.203800201416016,1.7110999822616575,6.488736361116591
23.424,13.416026911264089,-8.973929800403285,1.3933564080195568,1.395400047302246,-10.203800201416016,1.7110999822616575,6.501967389216979
23.436,13.379824002211155,-9.011314157847021,1.3944805895187877,1.395400047302246,-10.203800201416016,1.7110999822616575,6.5081372147568795
23.455999999999996,13.343570041422455,-9.048714029952084,1.3956405742486748,1.4749000072479248,-10.16319990158081,1.6936999559402466,6.51398411033652
23.455999999999996,13.270915939534378,-9.123553033794057,1.3980674855297948,1.4749000072479248,-10.16319990158081,1.6936999559402466,6.524767828912943
23.464,13.270915939534378,-9.123553033794057,1.3980674855297948,1.4749000072479248,-10.16319990158081,1.6936999559402466,6.524767828912943
23.476,13.198078124016492,-9.198432454715126,1.400636936218358,1.4749000072479248,-10.16319990158081,1.6936999559402466,6.5343210893233445
23.496000000000002,13.161594666792922,-9.235882631697148,1.4019742624794358,1.524039936065697,-10.138539886474598,1.6833799600601147,6.538625112958677
23.496000000000002,13.125070394102835,-9.273337337487973,1.4033464016726684,1.524039936065697,-10.138539886474598,1.6833799600601147,6.542628072230648
23.503999999999998,13.051905952542887,-9.348252980166984,1.4061943082285082,1.5567998886108398,-10.122099876403809,1.6764999628067017,6.549712992898941
23.516,13.015269084568603,-9.385710158006113,1.4076693645409715,1.5567998886108398,-10.122099876403809,1.6764999628067017,6.552799981011197
23.536,12.978597855984084,-9.423164492364657,1.4091783749988356,1.5567998886108398,-10.122099876403809,1.6764999628067017,6.5555981645714105
23.536,12.941893840026184,-9.460614128960167,1.4107210874632576,1.5567998886108398,-10.122099876403809,1.6764999628067017,6.558089660136041
23.543999999999997,12.868393829289639,-9.535491710102031,1.4139059150236428,1.5904398918151617,-10.105379867553722,1.669699978828435,6.5621646442028565
23.555999999999997,12.831600833603636,-9.57291598615218,1.4155477251811515,1.640899896621704,-10.080299854278564,1.659500002861023,6.563773948036626
23.576,12.79478109849919,-9.610328179397861,1.4172224399641977,1.640899896621704,-10.080299854278564,1.659500002861023,6.565098580219456
23.576,12.757936073817012,-9.647726455398827,1.4189299058755949,1.640899896621704,-10.080299854278564,1.659500002861023,6.566136393015962
23.583999999999996,12.684175663881625,-9.72247409957034,1.4224432761309496,1.640899896621704,-10.080299854278564,1.659500002861023,6.5674021882930065
23.595999999999997,12.64726284561688,-9.759820009251582,1.4242498195609403,1.6927399158477414,-10.054799842834491,1.6493600368499826,6.567646576542803
23.616,12.610330016528128,-9.797144954198014,1.4260898093233623,1.7272999286651611,-10.037799835205078,1.6426000595092771,6.567617364550819
23.616,12.536409288702759,-9.871724975462104,1.429871208950528,1.7272999286651611,-10.037799835205078,1.6426000595092771,6.566805760150928
23.623999999999995,12.499423746362123,-9.908976621149263,1.4318134550796826,1.7272999286651611,-10.037799835205078,1.6426000595092771,6.566022029280737
23.635999999999996,12.462423052488086,-9.946200316956006,1.4337902165051566,1.7272999286651611,-10.037799835205078,1.6426000595092771,6.564974300243565
23.656,12.42540848266065,-9.983394209192536,1.4358012763413306,1.8157999515533443,-9.994500160217285,1.6258000135421753,6.563649147776139
23.656,12.388381284680152,-10.02055645008788,1.4378464400443554,1.8157999515533443,-9.994500160217285,1.6258000135421753,6.562061244675749
23.664,12.314293713581987,-10.0947787467312,1.4420390678813924,1.8157999515533443,-9.994500160217285,1.6258000135421753,6.55810289480625
