time,x,y,z,velocity,ref_x,ref_y,ref_z
5.429720163345337,44.9329719543457,44.954505920410156,15.0112886428833,0.4687267841417631,48.646299958229065,40.169270008802414,17.36389994621277
5.441932916641235,44.933067321777344,44.95492172241211,15.01646900177002,0.5589778320105022,48.66234317870192,40.163828844199145,17.36637407531066
5.452304124832153,44.93314743041992,44.955406188964844,15.022467613220215,0.6406204565424751,48.729300022125244,40.14111998677254,17.376699924468994
5.459859371185303,44.9332389831543,44.95584487915039,15.029153823852539,0.7165955486010787,48.729300022125244,40.14111998677254,17.376699924468994
5.469767332077026,44.933387756347656,44.95616149902344,15.036677360534668,0.7869568794705689,48.729300022125244,40.14111998677254,17.376699924468994
5.4802093505859375,44.933555603027344,44.95636749267578,15.044960975646973,0.8479232311198805,48.729300022125244,40.14111998677254,17.376699924468994
5.491391897201538,44.933692932128906,44.95649337768555,15.05359935760498,0.9004618965867752,48.74093627229661,40.13760405424367,17.378425897918987
5.499753952026367,44.93372344970703,44.95651626586914,15.06298828125,0.9521814715729987,48.81084298795122,40.11648150256792,17.388794971582684
5.50984001159668,44.93367004394531,44.95636749267578,15.072300910949707,0.9896066533611646,48.81289994716644,40.11585998535156,17.389100074768066
5.51993989944458,44.9335823059082,44.956199645996094,15.08176040649414,1.0036965055463472,48.81289994716644,40.11585998535156,17.389100074768066
5.529850244522095,44.933433532714844,44.95612716674805,15.091541290283203,1.0309721938704548,48.81289994716644,40.11585998535156,17.389100074768066
5.5397467613220215,44.9334602355957,44.956111907958984,15.101715087890625,1.051836589100203,48.81289994716644,40.11585998535156,17.389100074768066
5.550472974777222,44.93350601196289,44.95594024658203,15.112078666687012,1.0895389370056163,48.897300004959106,40.093529999256134,17.401099920272827
5.559733867645264,44.93348693847656,44.955631256103516,15.122810363769531,1.0835879105232693,48.897300004959106,40.093529999256134,17.401099920272827
5.569921970367432,44.93351745605469,44.955474853515625,15.133122444152832,1.0892040366207294,48.897300004959106,40.093529999256134,17.401099920272827
5.579847574234009,44.93353271484375,44.95516586303711,15.143959045410156,1.1020232605350213,48.897300004959106,40.093529999256134,17.401099920272827
5.589767932891846,44.93352508544922,44.954891204833984,15.15440559387207,1.1039405986310864,48.897300004959106,40.093529999256134,17.401099920272827
5.599768161773682,44.93363571166992,44.95466613769531,15.165243148803711,1.0899196242170057,48.980231719471014,40.074638366085594,17.412431005071085
5.60969877243042,44.93372344970703,44.95423889160156,15.17593002319336,1.1196766982006792,48.982200026512146,40.074189990758896,17.412699937820435
5.619953393936157,44.93376541137695,44.95387268066406,15.186769485473633,1.0849159180630936,48.982200026512146,40.074189990758896,17.412699937820435
5.62992262840271,44.93388748168945,44.95344161987305,15.197113990783691,1.100015574565422,48.982200026512146,40.074189990758896,17.412699937820435
5.6399359703063965,44.933929443359375,44.95289611816406,15.207545280456543,1.0871139240216763,48.982200026512146,40.074189990758896,17.412699937820435
5.650373935699463,44.93403625488281,44.952484130859375,15.217941284179688,1.0751485545626154,49.06775999069214,40.05785000324249,17.423799991607666
5.663025617599487,44.934120178222656,44.95185089111328,15.228350639343262,1.0818719832931027,49.06775999069214,40.05785000324249,17.423799991607666
5.669966697692871,44.93421173095703,44.95131301879883,15.238545417785645,1.0642262061552377,49.06775999069214,40.05785000324249,17.423799991607666
5.6797544956207275,44.9343147277832,44.95061111450195,15.248673439025879,1.0580115307308942,49.06775999069214,40.05785000324249,17.423799991607666
5.694457292556763,44.9343147277832,44.95061111450195,15.248673439025879,1.0580115307308942,49.10616848855176,40.051930716827,17.42856928903234
5.699708700180054,44.93460464477539,44.94917678833008,15.268932342529297,1.0413463295504044,49.15141987734677,40.044956845264636,17.434188288578525
5.709699392318726,44.934696197509766,44.94841384887695,15.278885841369629,1.0187874364201286,49.15393000841141,40.04456999897957,17.434499979019165
5.71987509727478,44.93492126464844,44.9476432800293,15.288673400878906,1.0311756739592617,49.15393000841141,40.04456999897957,17.434499979019165
5.731437921524048,44.935028076171875,44.94679641723633,15.298318862915039,0.9885283724848765,49.15393000841141,40.04456999897957,17.434499979019165
5.740103006362915,44.935237884521484,44.945960998535156,15.307860374450684,0.9998120773171759,49.15482379460258,40.04446472656724,17.43460504575296
5.7505927085876465,44.935386657714844,44.945011138916016,15.317425727844238,0.9749325819342862,49.240700006484985,40.034350007772446,17.444700002670288
5.759886026382446,44.935611724853516,44.944068908691406,15.326733589172363,0.967831711388926,49.240700006484985,40.034350007772446,17.444700002670288
5.770137548446655,44.93574905395508,44.94306182861328,15.335963249206543,0.945603672108021,49.240700006484985,40.034350007772446,17.444700002670288
5.780579090118408,44.93600082397461,44.942073822021484,15.345038414001465,0.9537312612703737,49.240700006484985,40.034350007772446,17.444700002670288
5.78976845741272,44.936180114746094,44.94093322753906,15.354130744934082,0.9147004587283694,49.240700006484985,40.034350007772446,17.444700002670288
5.799802780151367,44.9364013671875,44.93989944458008,15.362701416015625,0.9241888009538135,49.32633705942817,40.02737041532873,17.454208758126697
5.810086011886597,44.936580657958984,44.93869400024414,15.371593475341797,0.896681140248809,49.32805997133255,40.027229994535446,17.454400062561035
5.82027268409729,44.936614990234375,44.937862396240234,15.380128860473633,0.8959268408269383,49.32805997133255,40.027229994535446,17.454400062561035
5.82964825630188,44.93655776977539,44.93690872192383,15.388839721679688,0.8680917688146771,49.32805997133255,40.027229994535446,17.454400062561035
5.839998245239258,44.93661117553711,44.9360466003418,15.397002220153809,0.8704736677990265,49.32805997133255,40.027229994535446,17.454400062561035
5.850173711776733,44.93661117553711,44.9350471496582,15.405251502990723,0.8396475987459529,49.41600000858307,40.023220002651215,17.46370005607605
5.861422061920166,44.93668746948242,44.93409729003906,15.413195610046387,0.8372609388728647,49.41600000858307,40.023220002651215,17.46370005607605
5.870484352111816,44.93667221069336,44.933082580566406,15.421187400817871,0.8139150755725475,49.41600000858307,40.023220002651215,17.46370005607605
5.8797173500061035,44.936771392822266,44.932064056396484,15.428956985473633,0.8080424207245546,49.41600000858307,40.023220002651215,17.46370005607605
5.889650106430054,44.936767578125,44.93095779418945,15.436548233032227,0.7794520820509911,49.41600000858307,40.023220002651215,17.46370005607605
5.899722099304199,44.936851501464844,44.92987060546875,15.444106101989746,0.7928156943108525,49.50205028703135,40.02236445501967,17.4722555323915
5.909724712371826,44.93686294555664,44.92863845825195,15.451499938964844,0.7546332121864364,49.50450998544693,40.02233999967575,17.47250008583069
5.919835567474365,44.936954498291016,44.92745590209961,15.458660125732422,0.7658752828580762,49.50450998544693,40.02233999967575,17.47250008583069
5.92980170249939,44.93696594238281,44.9261474609375,15.465755462646484,0.732965236307688,49.50450998544693,40.02233999967575,17.47250008583069
5.939643383026123,44.937103271484375,44.924827575683594,15.47280502319336,0.7417348949493462,49.50450998544693,40.02233999967575,17.47250008583069
5.955249071121216,44.93714141845703,44.923397064208984,15.479689598083496,0.7068911800912645,49.5935800075531,40.0246100127697,17.480799913406372
5.959886074066162,44.93730926513672,44.9220085144043,15.486374855041504,0.7140019310891859,49.5935800075531,40.0246100127697,17.480799913406372
5.9787492752075195,44.93730926513672,44.9220085144043,15.486374855041504,0.7140019310891859,49.5935800075531,40.0246100127697,17.480799913406372
5.980071783065796,44.93741226196289,44.92052459716797,15.49296760559082,0.6864557704822289,49.5935800075531,40.0246100127697,17.480799913406372
5.996076345443726,44.93777847290039,44.91752243041992,15.50559139251709,0.6565712753272684,49.64803621187332,40.02790339161194,17.48560022607512
5.999826669692993,44.938053131103516,44.91600036621094,15.511763572692871,0.6588205789865348,49.68164661560638,40.029936067115415,17.48856298208898
6.009602069854736,44.93828582763672,44.914390563964844,15.51772403717041,0.6210600987110237,49.683200001716614,40.03003001213074,17.488699913024902
6.019942283630371,44.93838119506836,44.912872314453125,15.523689270019531,0.6278100681356384,49.683200001716614,40.03003001213074,17.488699913024902
6.029838800430298,44.93839645385742,44.911319732666016,15.529387474060059,0.5997605624826796,49.683200001716614,40.03003001213074,17.488699913024902
6.041945934295654,44.938541412353516,44.90973663330078,15.535076141357422,0.6046220075327745,49.700744544809396,40.03169767502544,17.490120472006765
6.053135633468628,44.9385871887207,44.90812301635742,15.54035758972168,0.5703776554734377,49.77335999906063,40.038599997758865,17.496000051498413
6.060078144073486,44.93873977661133,44.90639877319336,15.545823097229004,0.5831601683480867,49.77335999906063,40.038599997758865,17.496000051498413
6.07002067565918,44.93881607055664,44.904693603515625,15.550936698913574,0.5599450064344852,49.77335999906063,40.038599997758865,17.496000051498413
6.079792499542236,44.93902587890625,44.90292739868164,15.55594539642334,0.5526037094313009,49.77335999906063,40.038599997758865,17.496000051498413
6.089924573898315,44.93916702270508,44.901084899902344,15.56092643737793,0.5341684589380031,49.77335999906063,40.038599997758865,17.496000051498413
6.099945068359375,44.93940734863281,44.8992919921875,15.565707206726074,0.5420365510931412,49.86355182584702,40.05026557813835,17.50286198325921
6.109754323959351,44.93962860107422,44.897422790527344,15.570323944091797,0.5093006956607242,49.86405000090599,40.05033001303673,17.502899885177612
6.119880676269531,44.93997573852539,44.89554214477539,15.574861526489258,0.5202680065589477,49.86405000090599,40.05033001303673,17.502899885177612
6.129661798477173,44.940277099609375,44.89352035522461,15.579383850097656,0.49648968066824783,49.86405000090599,40.05033001303673,17.502899885177612
6.140270471572876,44.940677642822266,44.891605377197266,15.583643913269043,0.510341979704389,49.86651705323866,40.050732474778954,17.50307298991447
6.151850938796997,44.9410514831543,44.88946533203125,15.587987899780273,0.47898026110005903,49.95526299998164,40.06521001458168,17.509299993515015
6.159763336181641,44.941505432128906,44.88747024536133,15.592098236083984,0.4974299134236969,49.95526299998164,40.06521001458168,17.509299993515015
6.169806718826294,44.941951751708984,44.885284423828125,15.596243858337402,0.4843398240812633,49.95526299998164,40.06521001458168,17.509299993515015
6.17996621131897,44.942420959472656,44.883243560791016,15.600268363952637,0.4819772025388738,49.95526299998164,40.06521001458168,17.509299993515015
6.189667224884033,44.94298553466797,44.88100814819336,15.604462623596191,0.5141070653497565,49.95526299998164,40.06521001458168,17.509299993515015
6.200268983840942,44.94298553466797,44.88100814819336,15.604462623596191,0.5141070653497565,50.046994999051094,40.08324000239372,17.515199899673462
6.209699869155884,44.94347381591797,44.878719329833984,15.608598709106445,0.4856145069154665,50.046994999051094,40.08324000239372,17.515199899673462
6.219808101654053,44.944637298583984,44.87410354614258,15.617063522338867,0.5189017073447002,50.046994999051094,40.08324000239372,17.515199899673462
6.229823589324951,44.94519805908203,44.87187576293945,15.621386528015137,0.5104787084530908,50.046994999051094,40.08324000239372,17.515199899673462
6.243627548217773,44.945831298828125,44.86943817138672,15.6257963180542,0.5544685188110329,50.0804573167228,40.090912264314284,17.51715884130317
6.25166392326355,44.94640350341797,44.86681365966797,15.630529403686523,0.545640098942247,50.13923999667168,40.10438999533653,17.520600080490112
6.259768962860107,44.947078704833984,44.86441421508789,15.635063171386719,0.5543281616060557,50.13923999667168,40.10438999533653,17.520600080490112
6.269818305969238,44.94783020019531,44.86164855957031,15.639918327331543,0.5851010874994254,50.13923999667168,40.10438999533653,17.520600080490112
6.279757261276245,44.948524475097656,44.85912322998047,15.644685745239258,0.5655684529059481,50.13923999667168,40.10438999533653,17.520600080490112
6.291356563568115,44.949432373046875,44.85639953613281,15.649663925170898,0.5924348240019413,50.15182076710664,40.10768237485502,17.521278345455812
6.299671411514282,44.950286865234375,44.85369873046875,15.654553413391113,0.6212373767625081,50.2289326663726,40.12786250921857,17.525435666343355
6.309892416000366,44.95124435424805,44.850791931152344,15.659836769104004,0.6003178289515085,50.23197999596596,40.12865999341011,17.52559995651245
6.319706916809082,44.95228576660156,44.84803009033203,15.664883613586426,0.6326668509090554,50.23197999596596,40.12865999341011,17.52559995651245
6.329690933227539,44.953338623046875,44.84505081176758,15.670186042785645,0.6398017866850773,50.23197999596596,40.12865999341011,17.52559995651245
6.340037822723389,44.954410552978516,44.84203338623047,15.675621032714844,0.640671043142405,50.23233265501182,40.12876351422614,17.525616598567012
6.3518126010894775,44.955631256103516,44.83900833129883,15.68101692199707,0.6655590392789849,50.32521998882294,40.156029999256134,17.52999997138977
6.359692573547363,44.95683670043945,44.83580780029297,15.68655014038086,0.6716860791077501,50.32521998882294,40.156029999256134,17.52999997138977
6.369840383529663,44.95816421508789,44.83268737792969,15.692083358764648,0.6681926478220871,50.32521998882294,40.156029999256134,17.52999997138977
6.379858016967773,44.959617614746094,44.829383850097656,15.697710990905762,0.7018364199432939,50.32521998882294,40.156029999256134,17.52999997138977
6.39204740524292,44.959617614746094,44.829383850097656,15.697710990905762,0.7018364199432939,50.34441031870568,40.16226230136425,17.530818922943126
6.40031623840332,44.962608337402344,44.82255554199219,15.709245681762695,0.7075335332988597,50.418949991464615,40.18647000193596,17.533999919891357
6.409987688064575,44.964263916015625,44.81895446777344,15.715080261230469,0.7273631270375933,50.418949991464615,40.18647000193596,17.533999919891357
6.420456171035767,44.96575164794922,44.8154411315918,15.720772743225098,0.7197091884912243,50.418949991464615,40.18647000193596,17.533999919891357
6.429991722106934,44.9674072265625,44.81190872192383,15.726492881774902,0.7392723917171788,50.418949991464615,40.18647000193596,17.533999919891357
6.440263509750366,44.96912384033203,44.8080940246582,15.732439994812012,0.7508890298899247,50.4214325167924,40.18735249614673,17.5340921479019
6.451790809631348,44.970855712890625,44.80437088012695,15.738292694091797,0.7437161777708273,50.51315999031067,40.21996000409126,17.53749990463257
6.459994554519653,44.9727668762207,44.80057144165039,15.744135856628418,0.768057490224205,50.51315999031067,40.21996000409126,17.53749990463257
6.47101902961731,44.974700927734375,44.796627044677734,15.750029563903809,0.7566752151519407,50.51315999031067,40.21996000409126,17.53749990463257
6.484081029891968,44.976810455322266,44.79267501831055,15.755963325500488,0.7760042226820393,50.51315999031067,40.21996000409126,17.53749990463257
6.490673780441284,44.976810455322266,44.79267501831055,15.755963325500488,0.7760042226820393,50.51953934428826,40.2224193021638,17.5377020401786
6.499938726425171,44.981143951416016,44.784324645996094,15.767763137817383,0.7808627791149466,50.60725986330755,40.25623634760505,17.540481543412398
6.5101635456085205,44.98345947265625,44.780094146728516,15.773563385009766,0.8180503074334199,50.6078400015831,40.25645999610424,17.540499925613403
6.519864320755005,44.98588943481445,44.775489807128906,15.779623985290527,0.7968013870854646,50.6078400015831,40.25645999610424,17.540499925613403
6.529899597167969,44.9883918762207,44.77119064331055,15.785391807556152,0.8163232337805661,50.6078400015831,40.25645999610424,17.540499925613403
6.539818286895752,44.99109649658203,44.76642990112305,15.791386604309082,0.8349943796552559,50.6078400015831,40.25645999610424,17.540499925613403
6.551423072814941,44.993690490722656,44.761932373046875,15.797131538391113,0.8164570445352187,50.703000009059906,40.29592999815941,17.543100118637085
6.5599493980407715,44.99662780761719,44.75706481933594,15.803122520446777,0.8592546846652866,50.703000009059906,40.29592999815941,17.543100118637085
6.570195913314819,44.999488830566406,44.7520637512207,15.809006690979004,0.8460714750273862,50.703000009059906,40.29592999815941,17.543100118637085
6.579840421676636,45.00248336791992,44.7471809387207,15.814818382263184,0.8633844289956427,50.703000009059906,40.29592999815941,17.543100118637085
6.589925050735474,45.00565719604492,44.74187088012695,15.820793151855469,0.8774805444088483,50.703000009059906,40.29592999815941,17.543100118637085
6.599811792373657,45.008846282958984,44.73673629760742,15.826678276062012,0.8657974781659177,50.79682034469925,40.33755162124939,17.54516058605259
6.609947204589844,45.012237548828125,44.73139953613281,15.832557678222656,0.9045451183940245,50.798619985580444,40.338349997997284,17.54520010948181
6.6241230964660645,45.01564025878906,44.72586441040039,15.838431358337402,0.8937737030934253,50.798619985580444,40.338349997997284,17.54520010948181
6.630521297454834,45.01921844482422,44.72041320800781,15.844303131103516,0.9191283747889353,50.798619985580444,40.338349997997284,17.54520010948181
6.639971971511841,45.0228271484375,44.71466064453125,15.850175857543945,0.9308777658440858,50.798619985580444,40.338349997997284,17.54520010948181
6.652372360229492,45.02629852294922,44.70908737182617,15.856242179870605,0.9352432889541946,50.89469999074936,40.38367000222206,17.546799898147583
6.660477876663208,45.02995681762695,44.703372955322266,15.862242698669434,0.9641907311236104,50.89469999074936,40.38367000222206,17.546799898147583
6.6701319217681885,45.033634185791016,44.69741439819336,15.86832332611084,0.972998668026045,50.89469999074936,40.38367000222206,17.546799898147583
6.679918527603149,45.03749465942383,44.69147872924805,15.874382972717285,0.9934037202768057,50.89469999074936,40.38367000222206,17.546799898147583
6.6902477741241455,45.04146957397461,44.685142517089844,15.88054084777832,1.014668707708563,50.89709200298176,40.38486360439752,17.546829635976337
6.699911117553711,45.04549026489258,44.67894744873047,15.886634826660156,1.0159654706349006,50.9903819531296,40.431414824302124,17.547989429611334
6.710073947906494,45.04984664916992,44.67236328125,15.892853736877441,1.0521220492264738,50.99124002456665,40.431842997670174,17.54800009727478
6.720194101333618,45.054203033447266,44.6656608581543,15.899149894714355,1.0567761462723706,50.99124002456665,40.431842997670174,17.54800009727478
6.730025291442871,45.05877685546875,44.658905029296875,15.905435562133789,1.072591465389226,50.99124002456665,40.431842997670174,17.54800009727478
6.739904880523682,45.063377380371094,44.65194320678711,15.911736488342285,1.1074894339394479,50.99124002456665,40.431842997670174,17.54800009727478
6.750432252883911,45.068206787109375,44.64466094970703,15.918261528015137,1.109839053900289,51.088199973106384,40.48281900025904,17.548700094223022
6.759899616241455,45.073001861572266,44.63765335083008,15.92447280883789,1.1408290750496104,51.088199973106384,40.48281900025904,17.548700094223022
6.7710442543029785,45.07822799682617,44.6298828125,15.931199073791504,1.1602306927259494,51.088199973106384,40.48281900025904,17.548700094223022
6.779967308044434,45.08327865600586,44.622528076171875,15.937602043151855,1.166257897910678,51.088199973106384,40.48281900025904,17.548700094223022
6.791919469833374,45.08866500854492,44.61477279663086,15.944171905517578,1.2013121036171843,51.10691482045672,40.49313173565797,17.548757664991626
6.802018642425537,45.09409713745117,44.60673522949219,15.950860977172852,1.2177229442176727,51.18570005893707,40.536545999348164,17.549000024795532
6.809937953948975,45.09974670410156,44.59870529174805,15.957552909851074,1.231592458156975,51.18570005893707,40.536545999348164,17.549000024795532
6.820158958435059,45.105499267578125,44.59040069580078,15.96425724029541,1.265567947187802,51.18570005893707,40.536545999348164,17.549000024795532
6.829834461212158,45.111289978027344,44.582183837890625,15.970974922180176,1.2647065566831281,51.18570005893707,40.536545999348164,17.549000024795532
6.840075254440308,45.117454528808594,44.57352828979492,15.977834701538086,1.3101220658384847,51.18643604658962,40.53697061499741,17.54899927122915
6.85348105430603,45.123558044433594,44.56471252441406,15.984725952148438,1.3178661203000737,51.28349995613098,40.59296999871731,17.54889988899231
6.861738443374634,45.12987518310547,44.555877685546875,15.991613388061523,1.331281642264811,51.28349995613098,40.59296999871731,17.54889988899231
6.870102167129517,45.136348724365234,44.54668426513672,15.998562812805176,1.3757424823960926,51.28349995613098,40.59296999871731,17.54889988899231
6.879924774169922,45.142948150634766,44.537437438964844,16.00552749633789,1.360858791711915,51.28349995613098,40.59296999871731,17.54889988899231
6.889828205108643,45.14966583251953,44.52808380126953,16.01242446899414,1.4157780739010775,51.28349995613098,40.59296999871731,17.54889988899231
6.8999974727630615,45.156612396240234,44.51826095581055,16.01953125,1.4086826427956927,51.381875084877834,40.65201508018785,17.548300179446414
6.909869909286499,45.16367721557617,44.508541107177734,16.02655792236328,1.4425655325248887,51.38189995288849,40.65203000605106,17.54830002784729
6.91993260383606,45.17087173461914,44.49842834472656,16.033641815185547,1.466156769970062,51.38189995288849,40.65203000605106,17.54830002784729
6.929842233657837,45.1782112121582,44.48834228515625,16.040660858154297,1.4723211025996,51.38189995288849,40.65203000605106,17.54830002784729
6.939892053604126,45.18547439575195,44.47819900512695,16.047773361206055,1.5127827046150795,51.38189995288849,40.65203000605106,17.54830002784729
6.9507200717926025,45.19274139404297,44.4681282043457,16.054676055908203,1.513970575724522,51.480599999427795,40.71367000043392,17.547300100326538
6.960148811340332,45.20060729980469,44.45741653442383,16.061986923217773,1.5480320794222162,51.480599999427795,40.71367000043392,17.547300100326538
6.96989893913269,45.20820236206055,44.446922302246094,16.068906784057617,1.5574181732769905,51.480599999427795,40.71367000043392,17.547300100326538
6.980102062225342,45.21635055541992,44.43594741821289,16.076099395751953,1.5884171278139372,51.480599999427795,40.71367000043392,17.547300100326538
6.9901604652404785,45.22418975830078,44.42506790161133,16.083049774169922,1.6026734790692545,51.482191814778616,40.71469922459707,17.54727763529081
7.002652168273926,45.23258590698242,44.41372299194336,16.090190887451172,1.6351710529319503,51.57980000972748,40.777810007333755,17.545900106430054
7.009740829467773,45.24071502685547,44.40251922607422,16.097082138061523,1.6491375250687064,51.57980000972748,40.777810007333755,17.545900106430054
7.019805669784546,45.249488830566406,44.3906364440918,16.104284286499023,1.6802028650458467,51.57980000972748,40.777810007333755,17.545900106430054
7.030299425125122,45.25811004638672,44.37890625,16.11124610900879,1.706462859448829,51.57980000972748,40.777810007333755,17.545900106430054
7.040048837661743,45.26702117919922,44.366798400878906,16.118356704711914,1.7124575409756846,51.580286432630714,40.77813521723206,17.545891315356585
7.050869941711426,45.2762336730957,44.35447692871094,16.125431060791016,1.759640345262271,51.6793999671936,40.844399988651276,17.544100046157837
7.060278654098511,45.285457611083984,44.34191131591797,16.132516860961914,1.7516952806892758,51.6793999671936,40.844399988651276,17.544100046157837
7.07053804397583,45.294925689697266,44.329315185546875,16.139545440673828,1.7998224731770158,51.6793999671936,40.844399988651276,17.544100046157837
7.080110311508179,45.30433654785156,44.31645584106445,16.146516799926758,1.8130968429108916,51.6793999671936,40.844399988651276,17.544100046157837
7.090163230895996,45.30433654785156,44.31645584106445,16.146516799926758,1.8130968429108916,51.68103227654274,40.84552562908971,17.544064133293432
7.100854396820068,45.32414245605469,44.289737701416016,16.16067886352539,1.8661566504129414,51.77939999103546,40.91335999965668,17.541899919509888
7.109861850738525,45.334232330322266,44.27627944946289,16.167831420898438,1.878063306057116,51.77939999103546,40.91335999965668,17.541899919509888
7.120223760604858,45.34456253051758,44.26247024536133,16.174955368041992,1.914042785580578,51.77939999103546,40.91335999965668,17.541899919509888
7.129844665527344,45.3549690246582,44.24853515625,16.18202781677246,1.9255068460006706,51.77939999103546,40.91335999965668,17.541899919509888
7.140258073806763,45.36549758911133,44.23457336425781,16.189006805419922,1.9581390239552887,51.781993632473466,40.9151987753145,17.541832821491653
7.151473522186279,45.3763427734375,44.219947814941406,16.196123123168945,1.9690531495934205,51.879899978637695,40.98460999131203,17.539299964904785
7.160427093505859,45.387332916259766,44.20539855957031,16.2031192779541,2.014251277265677,51.879899978637695,40.98460999131203,17.539299964904785
7.171120643615723,45.39842987060547,44.19041061401367,16.210195541381836,2.0225989114514435,51.879899978637695,40.98460999131203,17.539299964904785
7.181648254394531,45.409786224365234,44.1754150390625,16.217201232910156,2.0565526502766085,51.879899978637695,40.98460999131203,17.539299964904785
7.192558288574219,45.409786224365234,44.1754150390625,16.217201232910156,2.0565526502766085,51.905713124160684,41.003408290697735,17.538558090593142
7.199970483779907,45.43276596069336,44.14482116699219,16.231130599975586,2.0981616085438035,51.9805022137956,41.05787308641547,17.536408639092087
7.209867000579834,45.44495391845703,44.1286506652832,16.238265991210938,2.1468098397477364,51.98080003261566,41.05808997154236,17.536400079727173
7.221545219421387,45.45669174194336,44.1132698059082,16.245180130004883,2.1472512236869665,51.98080003261566,41.05808997154236,17.536400079727173
7.2299957275390625,45.469329833984375,44.09682846069336,16.252403259277344,2.1977200619631767,51.98080003261566,41.05808997154236,17.536400079727173
7.240240573883057,45.469329833984375,44.09682846069336,16.252403259277344,2.1977200619631767,51.98323463994052,41.05990919257397,17.536320685775536
7.250641584396362,45.494049072265625,44.06438064575195,16.266361236572266,2.2417262230909785,52.08200001716614,41.13371002674103,17.53309988975525
7.2598161697387695,45.50663757324219,44.047786712646484,16.273338317871094,2.273805237112092,52.08200001716614,41.13371002674103,17.53309988975525
7.2697248458862305,45.51993179321289,44.0305061340332,16.280502319335938,2.2962284208498827,52.08200001716614,41.13371002674103,17.53309988975525
7.280357360839844,45.53295135498047,44.013397216796875,16.2874698638916,2.3349509071992687,52.08200001716614,41.13371002674103,17.53309988975525
7.2902512550354,45.546146392822266,43.996116638183594,16.294424057006836,2.348469406326627,52.08455528257264,41.13566177564803,17.53300693093206
7.299730539321899,45.559844970703125,43.97826385498047,16.301490783691406,2.397089733295341,52.180959667770594,41.209296848138706,17.529499804754323
7.309826850891113,45.57352066040039,43.960235595703125,16.308528900146484,2.402283722079084,52.18370008468628,41.211390018463135,17.52940011024475
7.3200695514678955,45.58728790283203,43.94229507446289,16.315412521362305,2.4614541863842763,52.18370008468628,41.211390018463135,17.52940011024475
7.3297998905181885,45.60133361816406,43.9237060546875,16.322473526000977,2.4665530595592053,52.18370008468628,41.211390018463135,17.52940011024475
7.339704513549805,45.61582946777344,43.904747009277344,16.32953643798828,2.508211270688089,52.18370008468628,41.211390018463135,17.52940011024475
7.351791858673096,45.630165100097656,43.88599395751953,16.336467742919922,2.540854628181529,52.285799980163574,41.29104000329971,17.525399923324585
7.359949350357056,45.64507293701172,43.866519927978516,16.343521118164062,2.5496975466311005,52.285799980163574,41.29104000329971,17.525399923324585
7.369866609573364,45.660003662109375,43.84708023071289,16.35048484802246,2.603952091795386,52.285799980163574,41.29104000329971,17.525399923324585
7.380337476730347,45.675071716308594,43.8273811340332,16.357437133789062,2.6035999847915035,52.285799980163574,41.29104000329971,17.525399923324585
7.389934301376343,45.690223693847656,43.80771255493164,16.3642578125,2.6571846009650097,52.285799980163574,41.29104000329971,17.525399923324585
7.399986743927002,45.7063102722168,43.786563873291016,16.371423721313477,2.6687331453265113,52.3882640703814,41.372481902119716,17.521105744201577
7.4099791049957275,45.72133255004883,43.7670783996582,16.37798500061035,2.705780800932476,52.388400077819824,41.3725900053978,17.52110004425049
7.420736789703369,45.7374267578125,43.74600601196289,16.3850154876709,2.730050699639709,52.388400077819824,41.3725900053978,17.52110004425049
7.430009365081787,45.75305938720703,43.72576904296875,16.39167022705078,2.762633930317262,52.388400077819824,41.3725900053978,17.52110004425049
7.439812421798706,45.76950454711914,43.70430374145508,16.39861297607422,2.7824121458808624,52.388400077819824,41.3725900053978,17.52110004425049
7.453708171844482,45.78538131713867,43.683712005615234,16.405075073242188,2.8166608662729247,52.491300106048584,41.45592999458313,17.516499996185303
7.459909915924072,45.801902770996094,43.66222381591797,16.411775588989258,2.837818779383533,52.491300106048584,41.45592999458313,17.516499996185303
7.470046043395996,45.818450927734375,43.64067459106445,16.41826629638672,2.8640422438606072,52.491300106048584,41.45592999458313,17.516499996185303
7.480158090591431,45.83544921875,43.6185302734375,16.424894332885742,2.9025398887949194,52.491300106048584,41.45592999458313,17.516499996185303
7.494433641433716,45.83544921875,43.6185302734375,16.424894332885742,2.9025398887949194,52.53709955829686,41.49364698846682,17.514283124729445
7.502472162246704,45.869293212890625,43.57436752319336,16.43766212463379,2.9645151264315626,52.5945999622345,41.54100000858307,17.511499881744385
7.51285719871521,45.886497497558594,43.55183029174805,16.444015502929688,2.9702688138119417,52.5945999622345,41.54100000858307,17.511499881744385
7.522075414657593,45.90407180786133,43.52882385253906,16.45037078857422,3.020333345298051,52.5945999622345,41.54100000858307,17.511499881744385
7.529857158660889,45.9217414855957,43.50579833984375,16.456754684448242,3.0308607046687825,52.5945999622345,41.54100000858307,17.511499881744385
7.539716720581055,45.93927001953125,43.48314666748047,16.462976455688477,3.0734566047445577,52.5945999622345,41.54100000858307,17.511499881744385
7.549872398376465,45.9573860168457,43.45954513549805,16.469318389892578,3.089209129154338,52.69697665694821,41.62659366560001,17.506366324219925
7.559828042984009,45.97554016113281,43.436100006103516,16.475540161132812,3.136063564153038,52.69829988479614,41.627699971199036,17.50629997253418
7.569794416427612,45.99380874633789,43.41230773925781,16.481796264648438,3.1392227379451003,52.69829988479614,41.627699971199036,17.50629997253418
