time,vx,vy,vz,psi_dot
1.220000000000000107e+01,-1.843479871749877930e+00,-1.154446792602539062e+01,-2.879650592803955078e+00,1.627826690673828125e-01
1.221000000000000085e+01,-1.793261766433715820e+00,-1.064367771148681641e+01,-3.269366025924682617e+00,1.694259643554687500e-01
1.222000000000000064e+01,-2.217960357666015625e+00,-1.162367630004882812e+01,-2.971892356872558594e+00,1.627993583679199219e-01
1.223000000000000043e+01,-2.209070920944213867e+00,-1.071822357177734375e+01,-3.301481008529663086e+00,1.659922599792480469e-01
1.224000000000000021e+01,-2.490289211273193359e+00,-1.167954444885253906e+01,-2.953670024871826172e+00,1.628313064575195312e-01
1.225000000000000000e+01,-2.530921697616577148e+00,-1.073336696624755859e+01,-3.267683982849121094e+00,1.642127037048339844e-01
1.225999999999999979e+01,-2.689177989959716797e+00,-1.169830322265625000e+01,-2.853562831878662109e+00,1.586904525756835938e-01
1.226999999999999957e+01,-2.774076461791992188e+00,-1.066448974609375000e+01,-3.131103515625000000e+00,1.605587005615234375e-01
1.228000000000000114e+01,-2.811540365219116211e+00,-1.163409709930419922e+01,-2.641639709472656250e+00,1.521854400634765625e-01
1.229000000000000092e+01,-2.924011945724487305e+00,-1.051949310302734375e+01,-2.929325103759765625e+00,1.541342735290527344e-01
1.230000000000000071e+01,-2.847493886947631836e+00,-1.149515914916992188e+01,-2.422435283660888672e+00,1.432809829711914062e-01
1.231000000000000050e+01,-2.968161106109619141e+00,-1.026171588897705078e+01,-2.774022817611694336e+00,1.456589698791503906e-01
1.232000000000000028e+01,-2.766892910003662109e+00,-1.120970535278320312e+01,-2.397601604461669922e+00,1.431207656860351562e-01
1.233000000000000007e+01,-2.864760160446166992e+00,-9.852995872497558594e+00,-2.795990705490112305e+00,1.495389938354492188e-01
1.233999999999999986e+01,-2.469842433929443359e+00,-1.076340198516845703e+01,-2.509996891021728516e+00,1.523866653442382812e-01
1.234999999999999964e+01,-2.552347183227539062e+00,-9.300189971923828125e+00,-2.791453599929809570e+00,1.551361083984375000e-01
1.235999999999999943e+01,-1.945016384124755859e+00,-1.020375823974609375e+01,-2.441468238830566406e+00,1.556410789489746094e-01
1.237000000000000099e+01,-1.968133449554443359e+00,-8.675094604492187500e+00,-2.687597274780273438e+00,1.557865142822265625e-01
1.238000000000000078e+01,-1.278617382049560547e+00,-9.650051116943359375e+00,-2.254456281661987305e+00,1.476688385009765625e-01
1.239000000000000057e+01,-1.293894052505493164e+00,-8.103836059570312500e+00,-2.482186555862426758e+00,1.447100639343261719e-01
1.240000000000000036e+01,-5.595374107360839844e-01,-9.151247024536132812e+00,-2.019304037094116211e+00,1.330618858337402344e-01
1.241000000000000014e+01,-6.006515026092529297e-01,-7.620217800140380859e+00,-2.232331037521362305e+00,1.295332908630371094e-01
1.241999999999999993e+01,2.052688598632812500e-01,-8.621156692504882812e+00,-1.900966167449951172e+00,1.231498718261718750e-01
1.242999999999999972e+01,2.647781372070312500e-01,-7.020277023315429688e+00,-2.045949697494506836e+00,1.150679588317871094e-01
1.243999999999999950e+01,1.127443313598632812e+00,-7.978143692016601562e+00,-1.815563440322875977e+00,1.147060394287109375e-01
1.245000000000000107e+01,1.173596382141113281e+00,-6.371689796447753906e+00,-1.858652830123901367e+00,1.048007011413574219e-01
1.246000000000000085e+01,2.036569118499755859e+00,-7.374085426330566406e+00,-1.611559391021728516e+00,1.095423698425292969e-01
1.247000000000000064e+01,2.074759006500244141e+00,-5.689928531646728516e+00,-1.593184471130371094e+00,9.604501724243164062e-02
1.248000000000000043e+01,2.954301834106445312e+00,-6.747241973876953125e+00,-1.281472444534301758e+00,9.897136688232421875e-02
1.249000000000000021e+01,2.954542636871337891e+00,-5.046992301940917969e+00,-1.273486614227294922e+00,8.391714096069335938e-02
1.250000000000000000e+01,3.860611915588378906e+00,-6.139640808105468750e+00,-9.245550632476806641e-01,8.600282669067382812e-02
1.250999999999999979e+01,3.870716094970703125e+00,-4.436910152435302734e+00,-8.964014053344726562e-01,6.964683532714843750e-02
1.251999999999999957e+01,4.870462417602539062e+00,-5.462151527404785156e+00,-4.619979858398437500e-01,7.156467437744140625e-02
1.253000000000000114e+01,4.947543144226074219e+00,-3.815425634384155273e+00,-3.396189212799072266e-01,5.542278289794921875e-02
1.254000000000000092e+01,6.033079624176025391e+00,-4.720210075378417969e+00,1.707983016967773438e-01,5.584812164306640625e-02
1.255000000000000071e+01,6.058354377746582031e+00,-3.211075067520141602e+00,1.784563064575195312e-01,5.045127868652343750e-02
1.256000000000000050e+01,7.053685188293457031e+00,-4.049201011657714844e+00,5.211210250854492188e-01,5.632877349853515625e-02
1.257000000000000028e+01,6.941130161285400391e+00,-2.651954889297485352e+00,2.767658233642578125e-01,6.168270111083984375e-02
1.258000000000000007e+01,7.902967929840087891e+00,-3.480410575866699219e+00,5.987858772277832031e-01,6.830930709838867188e-02
1.258999999999999986e+01,7.747488021850585938e+00,-2.126270532608032227e+00,3.064155578613281250e-01,7.344198226928710938e-02
1.259999999999999964e+01,8.689622879028320312e+00,-2.989748716354370117e+00,6.973528861999511719e-01,8.047437667846679688e-02
1.260999999999999943e+01,8.489418029785156250e+00,-1.663687229156494141e+00,3.749084472656250000e-01,8.310222625732421875e-02
1.262000000000000099e+01,9.448924064636230469e+00,-2.566596269607543945e+00,7.453966140747070312e-01,9.139633178710937500e-02
1.263000000000000078e+01,9.212255477905273438e+00,-1.276191473007202148e+00,3.850722312927246094e-01,9.341526031494140625e-02
1.264000000000000057e+01,1.016770839691162109e+01,-2.213292121887207031e+00,7.451057434082031250e-01,1.017370223999023438e-01
1.265000000000000036e+01,9.900180816650390625e+00,-9.695994853973388672e-01,3.332591056823730469e-01,1.034622192382812500e-01
1.266000000000000014e+01,1.083260059356689453e+01,-1.929912567138671875e+00,7.049703598022460938e-01,1.104307174682617188e-01
1.266999999999999993e+01,1.054014968872070312e+01,-7.366704940795898438e-01,2.328085899353027344e-01,1.125912666320800781e-01
1.267999999999999972e+01,1.146422386169433594e+01,-1.687130928039550781e+00,6.630587577819824219e-01,1.192884445190429688e-01
1.268999999999999950e+01,1.116129112243652344e+01,-5.266320705413818359e-01,1.301050186157226562e-01,1.221938133239746094e-01
1.270000000000000107e+01,1.202295494079589844e+01,-1.523207426071166992e+00,5.784010887145996094e-01,1.291728019714355469e-01
1.271000000000000085e+01,1.168900680541992188e+01,-4.369831085205078125e-01,-1.224279403686523438e-02,1.328201293945312500e-01
1.272000000000000064e+01,1.250199127197265625e+01,-1.449385881423950195e+00,4.149103164672851562e-01,1.384091377258300781e-01
1.273000000000000043e+01,1.214439582824707031e+01,-4.411768913269042969e-01,-2.336120605468750000e-01,1.427917480468750000e-01
1.274000000000000021e+01,1.291452598571777344e+01,-1.465321779251098633e+00,1.698470115661621094e-01,1.469140052795410156e-01
1.275000000000000000e+01,1.253121852874755859e+01,-5.238902568817138672e-01,-5.282044410705566406e-01,1.515750885009765625e-01
1.275999999999999979e+01,1.325775909423828125e+01,-1.571291685104370117e+00,-1.346242427825927734e-01,1.530156135559082031e-01
1.276999999999999957e+01,1.284711837768554688e+01,-7.015788555145263672e-01,-8.820211887359619141e-01,1.579794883728027344e-01
1.278000000000000114e+01,1.353785037994384766e+01,-1.768347024917602539e+00,-4.893863201141357422e-01,1.560311317443847656e-01
1.279000000000000092e+01,1.310864639282226562e+01,-9.684777259826660156e-01,-1.247980594635009766e+00,1.596422195434570312e-01
1.280000000000000071e+01,1.377885627746582031e+01,-2.064666748046875000e+00,-9.389996528625488281e-01,1.598138809204101562e-01
1.281000000000000050e+01,1.332801818847656250e+01,-1.334707736968994141e+00,-1.634385585784912109e+00,1.589360237121582031e-01
1.282000000000000028e+01,1.398983478546142578e+01,-2.432200908660888672e+00,-1.449720859527587891e+00,1.646709442138671875e-01
1.283000000000000007e+01,1.353069305419921875e+01,-1.800686120986938477e+00,-2.132289409637451172e+00,1.611099243164062500e-01
1.283999999999999986e+01,1.414462566375732422e+01,-2.790914773941040039e+00,-1.936271190643310547e+00,1.649322509765625000e-01
1.284999999999999964e+01,1.369852828979492188e+01,-2.320898771286010742e+00,-2.590332031250000000e+00,1.561760902404785156e-01
1.285999999999999943e+01,1.426789283752441406e+01,-3.228536844253540039e+00,-2.367138862609863281e+00,1.609258651733398438e-01
1.287000000000000099e+01,1.382245063781738281e+01,-2.827929258346557617e+00,-2.957812547683715820e+00,1.494922637939453125e-01
1.288000000000000078e+01,1.437919616699218750e+01,-3.768848180770874023e+00,-2.695771455764770508e+00,1.510753631591796875e-01
1.289000000000000057e+01,1.387136936187744141e+01,-3.438767194747924805e+00,-3.339099884033203125e+00,1.406893730163574219e-01
1.290000000000000036e+01,1.440645694732666016e+01,-4.509621620178222656e+00,-3.055351972579956055e+00,1.403093338012695312e-01
1.291000000000000014e+01,1.386399269104003906e+01,-4.193940162658691406e+00,-3.694571256637573242e+00,1.299958229064941406e-01
1.291999999999999993e+01,1.441423416137695312e+01,-5.314990043640136719e+00,-3.326990604400634766e+00,1.268014907836914062e-01
1.292999999999999972e+01,1.383545112609863281e+01,-5.043992042541503906e+00,-3.975579738616943359e+00,1.162352561950683594e-01
1.293999999999999950e+01,1.438492584228515625e+01,-6.155715942382812500e+00,-3.632515668869018555e+00,1.145434379577636719e-01
1.295000000000000107e+01,1.377394866943359375e+01,-5.934822559356689453e+00,-4.291635513305664062e+00,1.041159629821777344e-01
1.296000000000000085e+01,1.433342170715332031e+01,-7.042274475097656250e+00,-3.955576419830322266e+00,1.068968772888183594e-01
1.297000000000000064e+01,1.367419052124023438e+01,-6.868801116943359375e+00,-4.622021675109863281e+00,9.781742095947265625e-02
1.298000000000000043e+01,1.422861289978027344e+01,-8.014287948608398438e+00,-4.297875404357910156e+00,1.089143753051757812e-01
1.299000000000000021e+01,1.353804588317871094e+01,-7.860764503479003906e+00,-4.932609558105468750e+00,9.961032867431640625e-02
1.300000000000000000e+01,1.410823059082031250e+01,-8.966686248779296875e+00,-4.548779487609863281e+00,1.121535301208496094e-01
1.300999999999999979e+01,1.339574813842773438e+01,-8.835138320922851562e+00,-5.113812446594238281e+00,1.011290550231933594e-01
1.301999999999999957e+01,1.402906608581542969e+01,-9.855129241943359375e+00,-4.607439994812011719e+00,1.133375167846679688e-01
1.303000000000000114e+01,1.328589248657226562e+01,-9.744877815246582031e+00,-5.116293430328369141e+00,9.935140609741210938e-02
1.304000000000000092e+01,1.396024894714355469e+01,-1.063943672180175781e+01,-4.555525779724121094e+00,1.152133941650390625e-01
1.305000000000000071e+01,1.320011138916015625e+01,-1.051391029357910156e+01,-5.011761188507080078e+00,9.834766387939453125e-02
1.306000000000000050e+01,1.389991283416748047e+01,-1.133106708526611328e+01,-4.362174034118652344e+00,1.106705665588378906e-01
1.307000000000000028e+01,1.311546325683593750e+01,-1.117359352111816406e+01,-4.808187484741210938e+00,9.533548355102539062e-02
1.308000000000000007e+01,1.386263847351074219e+01,-1.188899517059326172e+01,-4.094264507293701172e+00,1.112737655639648438e-01
1.308999999999999986e+01,1.305124092102050781e+01,-1.169475936889648438e+01,-4.541493415832519531e+00,9.542608261108398438e-02
1.309999999999999964e+01,1.379280567169189453e+01,-1.237574768066406250e+01,-3.812199831008911133e+00,1.131973266601562500e-01
1.310999999999999943e+01,1.293194580078125000e+01,-1.218383026123046875e+01,-4.274343490600585938e+00,9.510850906372070312e-02
1.312000000000000099e+01,1.366719245910644531e+01,-1.281545162200927734e+01,-3.529673814773559570e+00,1.136112213134765625e-01
1.313000000000000078e+01,1.275486183166503906e+01,-1.262764739990234375e+01,-3.998757600784301758e+00,9.413528442382812500e-02
1.314000000000000057e+01,1.348845291137695312e+01,-1.322045326232910156e+01,-3.195660114288330078e+00,1.107888221740722656e-01
1.315000000000000036e+01,1.251476478576660156e+01,-1.303349304199218750e+01,-3.663300275802612305e+00,8.916950225830078125e-02
1.316000000000000014e+01,1.325700759887695312e+01,-1.357590198516845703e+01,-2.850354909896850586e+00,1.058249473571777344e-01
1.316999999999999993e+01,1.222174453735351562e+01,-1.338922500610351562e+01,-3.315479755401611328e+00,8.216428756713867188e-02
1.317999999999999972e+01,1.297339439392089844e+01,-1.387997531890869141e+01,-2.493300437927246094e+00,9.830665588378906250e-02
1.318999999999999950e+01,1.188054847717285156e+01,-1.369137859344482422e+01,-2.963310480117797852e+00,7.362985610961914062e-02
1.320000000000000107e+01,1.264524269104003906e+01,-1.412778663635253906e+01,-2.135952711105346680e+00,8.866548538208007812e-02
1.321000000000000085e+01,1.149407577514648438e+01,-1.392726707458496094e+01,-2.624248266220092773e+00,6.606864929199218750e-02
1.322000000000000064e+01,1.227793216705322266e+01,-1.432334041595458984e+01,-1.770470142364501953e+00,7.973241806030273438e-02
1.323000000000000043e+01,1.106728553771972656e+01,-1.410876750946044922e+01,-2.239141464233398438e+00,5.720138549804687500e-02
1.324000000000000021e+01,1.188381958007812500e+01,-1.445343112945556641e+01,-1.368962526321411133e+00,7.059144973754882812e-02
1.325000000000000000e+01,1.057822227478027344e+01,-1.423813056945800781e+01,-1.795709133148193359e+00,4.932737350463867188e-02
1.325999999999999979e+01,1.144627094268798828e+01,-1.454434204101562500e+01,-9.041702747344970703e-01,6.315755844116210938e-02
1.326999999999999957e+01,1.007144737243652344e+01,-1.430929756164550781e+01,-1.346428394317626953e+00,4.261684417724609375e-02
1.328000000000000114e+01,1.099904060363769531e+01,-1.458153724670410156e+01,-4.219615459442138672e-01,5.598068237304687500e-02
1.329000000000000092e+01,9.558771133422851562e+00,-1.432238769531250000e+01,-8.962690830230712891e-01,3.677701950073242188e-02
1.330000000000000071e+01,1.054478645324707031e+01,-1.457093715667724609e+01,5.164861679077148438e-02,4.957485198974609375e-02
1.331000000000000050e+01,9.053149223327636719e+00,-1.427511119842529297e+01,-4.361891746520996094e-01,3.134536743164062500e-02
1.332000000000000028e+01,1.008859634399414062e+01,-1.450108718872070312e+01,5.202937126159667969e-01,4.195737838745117188e-02
1.333000000000000007e+01,8.490347862243652344e+00,-1.415862274169921875e+01,2.840042114257812500e-02,2.680873870849609375e-02
1.333999999999999986e+01,9.633865356445312500e+00,-1.436990261077880859e+01,1.039741039276123047e+00,3.751564025878906250e-02
1.334999999999999964e+01,7.877752780914306641e+00,-1.395918273925781250e+01,4.060649871826171875e-01,2.309465408325195312e-02
1.335999999999999943e+01,9.171357154846191406e+00,-1.417696952819824219e+01,1.549401283264160156e+00,3.565216064453125000e-02
1.337000000000000099e+01,7.269992828369140625e+00,-1.368300437927246094e+01,7.929491996765136719e-01,2.338600158691406250e-02
1.338000000000000078e+01,8.655517578125000000e+00,-1.387051486968994141e+01,1.945745944976806641e+00,3.623819351196289062e-02
1.339000000000000057e+01,6.707308292388916016e+00,-1.332032012939453125e+01,1.155836582183837891e+00,2.477264404296875000e-02
1.340000000000000036e+01,8.212621688842773438e+00,-1.346383476257324219e+01,2.332692146301269531e+00,3.885030746459960938e-02
1.341000000000000014e+01,6.230421066284179688e+00,-1.281077194213867188e+01,1.487560272216796875e+00,3.078174591064453125e-02
1.341999999999999993e+01,7.833123207092285156e+00,-1.295293998718261719e+01,2.698299884796142578e+00,4.402589797973632812e-02
1.342999999999999972e+01,5.930075645446777344e+00,-1.218114757537841797e+01,1.635153293609619141e+00,4.198503494262695312e-02
1.343999999999999950e+01,7.602405548095703125e+00,-1.225519657135009766e+01,2.940130233764648438e+00,5.598878860473632812e-02
1.345000000000000107e+01,5.793125629425048828e+00,-1.137548446655273438e+01,1.790659427642822266e+00,5.435800552368164062e-02
1.346000000000000085e+01,7.512066364288330078e+00,-1.141698646545410156e+01,3.073155879974365234e+00,6.938791275024414062e-02
1.347000000000000064e+01,5.732495784759521484e+00,-1.045097351074218750e+01,1.951601505279541016e+00,6.328344345092773438e-02
1.348000000000000043e+01,7.483556270599365234e+00,-1.044865608215332031e+01,3.240144252777099609e+00,7.379817962646484375e-02
1.349000000000000021e+01,5.711815357208251953e+00,-9.407258987426757812e+00,2.176358699798583984e+00,6.065797805786132812e-02
1.350000000000000000e+01,7.509047985076904297e+00,-9.360380172729492188e+00,3.408424854278564453e+00,7.203340530395507812e-02
1.350999999999999979e+01,5.762684345245361328e+00,-8.249669075012207031e+00,2.403621673583984375e+00,5.524635314941406250e-02
1.351999999999999957e+01,7.579834461212158203e+00,-8.173528671264648438e+00,3.641610145568847656e+00,6.168651580810546875e-02
1.353000000000000114e+01,5.896210670471191406e+00,-6.967895030975341797e+00,2.570364475250244141e+00,5.012607574462890625e-02
1.354000000000000092e+01,7.719759941101074219e+00,-6.878432273864746094e+00,3.826329708099365234e+00,5.247211456298828125e-02
1.355000000000000071e+01,6.112918853759765625e+00,-5.600185394287109375e+00,2.675490379333496094e+00,4.106950759887695312e-02
1.356000000000000050e+01,7.941591739654541016e+00,-5.457470417022705078e+00,3.876829147338867188e+00,3.797578811645507812e-02
1.357000000000000028e+01,6.361210346221923828e+00,-4.155906677246093750e+00,2.723057270050048828e+00,2.485132217407226562e-02
1.358000000000000007e+01,8.220270156860351562e+00,-3.958038091659545898e+00,3.825109004974365234e+00,2.287864685058593750e-02
1.358999999999999986e+01,6.669812202453613281e+00,-2.698869705200195312e+00,2.755942344665527344e+00,9.515285491943359375e-03
1.359999999999999964e+01,8.521246910095214844e+00,-2.505639791488647461e+00,3.825452327728271484e+00,1.121044158935546875e-02
1.360999999999999943e+01,6.999268531799316406e+00,-1.343458890914916992e+00,2.727725505828857422e+00,1.698970794677734375e-03
1.362000000000000099e+01,8.793873786926269531e+00,-1.253160238265991211e+00,3.721001148223876953e+00,7.778644561767578125e-03
1.363000000000000078e+01,7.337248325347900391e+00,-2.425456047058105469e-01,2.582085132598876953e+00,2.114295959472656250e-03
1.364000000000000057e+01,9.061105728149414062e+00,-1.534676551818847656e-01,3.556332588195800781e+00,9.508609771728515625e-03
1.365000000000000036e+01,7.693891525268554688e+00,8.572411537170410156e-01,2.498788833618164062e+00,3.462791442871093750e-03
1.366000000000000014e+01,9.299354553222656250e+00,8.460068702697753906e-01,3.300776481628417969e+00,2.033710479736328125e-02
1.366999999999999993e+01,7.945239543914794922e+00,1.900169849395751953e+00,2.308819293975830078e+00,1.375722885131835938e-02
1.367999999999999972e+01,9.526145935058593750e+00,1.823058128356933594e+00,3.067958354949951172e+00,3.292322158813476562e-02
1.368999999999999950e+01,8.205492019653320312e+00,2.865548133850097656e+00,2.127375602722167969e+00,2.599000930786132812e-02
1.370000000000000107e+01,9.762228012084960938e+00,2.748579978942871094e+00,2.885956764221191406e+00,4.163980484008789062e-02
1.371000000000000085e+01,8.487143516540527344e+00,3.743143081665039062e+00,1.984188556671142578e+00,3.610992431640625000e-02
1.372000000000000064e+01,1.001094627380371094e+01,3.583133220672607422e+00,2.739036083221435547e+00,4.812860488891601562e-02
1.373000000000000043e+01,8.774356842041015625e+00,4.487340450286865234e+00,1.831672191619873047e+00,4.678916931152343750e-02
1.374000000000000021e+01,1.024780273437500000e+01,4.248173236846923828e+00,2.534172534942626953e+00,6.278753280639648438e-02
1.375000000000000000e+01,9.041852951049804688e+00,5.001013278961181641e+00,1.587631702423095703e+00,6.611061096191406250e-02
1.375999999999999979e+01,1.046125602722167969e+01,4.737341403961181641e+00,2.261717319488525391e+00,8.146286010742187500e-02
1.376999999999999957e+01,9.281303405761718750e+00,5.406017303466796875e+00,1.305577754974365234e+00,8.403491973876953125e-02
1.378000000000000114e+01,1.065206336975097656e+01,5.118806362152099609e+00,1.946198940277099609e+00,9.889650344848632812e-02
1.379000000000000092e+01,9.500982284545898438e+00,5.702190399169921875e+00,1.004629135131835938e+00,1.004881858825683594e-01
1.380000000000000071e+01,1.085770130157470703e+01,5.395910739898681641e+00,1.748259067535400391e+00,1.150598526000976562e-01
1.381000000000000050e+01,9.722345352172851562e+00,5.874254703521728516e+00,8.123326301574707031e-01,1.152358055114746094e-01
1.382000000000000028e+01,1.100043106079101562e+01,5.528194904327392578e+00,1.505033969879150391e+00,1.296329498291015625e-01
1.383000000000000007e+01,9.882181167602539062e+00,5.921430587768554688e+00,5.656957626342773438e-01,1.262598037719726562e-01
1.383999999999999986e+01,1.110897064208984375e+01,5.520138740539550781e+00,1.259000301361083984e+00,1.399273872375488281e-01
1.384999999999999964e+01,9.980592727661132812e+00,5.847833156585693359e+00,2.575135231018066406e-01,1.357336044311523438e-01
1.385999999999999943e+01,1.117017555236816406e+01,5.389821529388427734e+00,9.535884857177734375e-01,1.475195884704589844e-01
1.387000000000000099e+01,1.003397750854492188e+01,5.641257762908935547e+00,-8.249402046203613281e-02,1.443972587585449219e-01
1.388000000000000078e+01,1.116131019592285156e+01,5.132656097412109375e+00,6.044530868530273438e-01,1.547560691833496094e-01
1.389000000000000057e+01,1.003529739379882812e+01,5.315823554992675781e+00,-4.638767242431640625e-01,1.514163017272949219e-01
1.390000000000000036e+01,1.110489654541015625e+01,4.723212718963623047e+00,2.485561370849609375e-01,1.604685783386230469e-01
1.391000000000000014e+01,9.983448982238769531e+00,4.815955162048339844e+00,-7.873022556304931641e-01,1.561222076416015625e-01
1.391999999999999993e+01,1.100462913513183594e+01,4.054315090179443359e+00,-1.457858085632324219e-01,1.660294532775878906e-01
1.392999999999999972e+01,9.864223480224609375e+00,3.973755836486816406e+00,-1.215864419937133789e+00,1.657280921936035156e-01
1.393999999999999950e+01,1.087376117706298828e+01,3.177471160888671875e+00,-5.443477630615234375e-01,1.665172576904296875e-01
1.395000000000000107e+01,9.777572631835937500e+00,2.978460788726806641e+00,-1.511365175247192383e+00,1.649837493896484375e-01
1.396000000000000085e+01,1.076561450958251953e+01,2.221438884735107422e+00,-7.461190223693847656e-01,1.592993736267089844e-01
1.397000000000000064e+01,9.700198173522949219e+00,1.891875267028808594e+00,-1.570073366165161133e+00,1.532101631164550781e-01
1.398000000000000043e+01,1.075308322906494141e+01,1.182258129119873047e+00,-8.065009117126464844e-01,1.506724357604980469e-01
1.399000000000000021e+01,9.731914520263671875e+00,7.958245277404785156e-01,-1.462440490722656250e+00,1.414833068847656250e-01
1.400000000000000000e+01,1.084197807312011719e+01,8.445262908935546875e-02,-7.925033569335937500e-01,1.490769386291503906e-01
1.400999999999999979e+01,9.870969772338867188e+00,-4.240906238555908203e-01,-1.309555768966674805e+00,1.335496902465820312e-01
1.401999999999999957e+01,1.088385105133056641e+01,-1.022781133651733398e+00,-6.688356399536132812e-01,1.477313041687011719e-01
1.403000000000000114e+01,1.001136016845703125e+01,-1.601852178573608398e+00,-1.017615795135498047e+00,1.276335716247558594e-01
1.404000000000000092e+01,1.090266704559326172e+01,-2.108604907989501953e+00,-4.232180118560791016e-01,1.465101242065429688e-01
1.405000000000000071e+01,1.007223129272460938e+01,-2.668724060058593750e+00,-6.691694259643554688e-01,1.263251304626464844e-01
1.406000000000000050e+01,1.080556869506835938e+01,-3.078670501708984375e+00,-2.412104606628417969e-01,1.490774154663085938e-01
1.407000000000000028e+01,9.950979232788085938e+00,-3.572036027908325195e+00,-5.079960823059082031e-01,1.323065757751464844e-01
1.408000000000000007e+01,1.057062339782714844e+01,-3.892698287963867188e+00,-3.282034397125244141e-01,1.606411933898925781e-01
1.408999999999999986e+01,9.738364219665527344e+00,-4.254887104034423828e+00,-5.855655670166015625e-01,1.378774642944335938e-01
1.409999999999999964e+01,1.023898124694824219e+01,-4.572964668273925781e+00,-5.729651451110839844e-01,1.628856658935546875e-01
1.410999999999999943e+01,9.420633316040039062e+00,-4.926414489746093750e+00,-8.075129985809326172e-01,1.383991241455078125e-01
1.412000000000000099e+01,9.906063079833984375e+00,-5.142875671386718750e+00,-8.647203445434570312e-01,1.612782478332519531e-01
1.413000000000000078e+01,9.110908508300781250e+00,-5.527647972106933594e+00,-9.448909759521484375e-01,1.359004974365234375e-01
1.414000000000000057e+01,9.579091072082519531e+00,-5.725557804107666016e+00,-9.773266315460205078e-01,1.588869094848632812e-01
1.415000000000000036e+01,8.690664291381835938e+00,-6.118841171264648438e+00,-1.145360469818115234e+00,1.393566131591796875e-01
1.416000000000000014e+01,9.203262329101562500e+00,-6.181720733642578125e+00,-1.135065555572509766e+00,1.641221046447753906e-01
1.416999999999999993e+01,8.358583450317382812e+00,-6.487534046173095703e+00,-1.099629402160644531e+00,1.445679664611816406e-01
1.417999999999999972e+01,8.854228973388671875e+00,-6.527947425842285156e+00,-1.031111478805541992e+00,1.661953926086425781e-01
1.418999999999999950e+01,7.969014644622802734e+00,-6.828429698944091797e+00,-8.660387992858886719e-01,1.414084434509277344e-01
1.420000000000000107e+01,8.374853134155273438e+00,-6.886524200439453125e+00,-6.940340995788574219e-01,1.567559242248535156e-01
1.421000000000000085e+01,7.414762973785400391e+00,-7.223815917968750000e+00,-4.490137100219726562e-01,1.293454170227050781e-01
1.422000000000000064e+01,7.750153541564941406e+00,-7.266323566436767578e+00,-2.560317516326904297e-01,1.404170989990234375e-01
1.423000000000000043e+01,6.709172725677490234e+00,-7.616204261779785156e+00,1.711130142211914062e-02,1.120414733886718750e-01
1.424000000000000021e+01,6.976597309112548828e+00,-7.676668167114257812e+00,2.399468421936035156e-01,1.241178512573242188e-01
1.425000000000000000e+01,5.844817161560058594e+00,-7.978346347808837891e+00,5.198884010314941406e-01,9.478855133056640625e-02
1.425999999999999979e+01,5.978019237518310547e+00,-8.020996093750000000e+00,6.262898445129394531e-01,1.033349037170410156e-01
1.426999999999999957e+01,4.754078388214111328e+00,-8.270864486694335938e+00,8.608007431030273438e-01,7.158327102661132812e-02
1.428000000000000114e+01,4.781417846679687500e+00,-8.271178245544433594e+00,9.542894363403320312e-01,7.969760894775390625e-02
1.429000000000000092e+01,3.531239032745361328e+00,-8.451341629028320312e+00,1.169219017028808594e+00,4.637050628662109375e-02
1.430000000000000071e+01,3.478889465332031250e+00,-8.406643867492675781e+00,1.269676685333251953e+00,5.370283126831054688e-02
1.431000000000000050e+01,2.197465896606445312e+00,-8.519254684448242188e+00,1.437976360321044922e+00,2.047300338745117188e-02
1.432000000000000028e+01,2.033925056457519531e+00,-8.452203750610351562e+00,1.498277187347412109e+00,2.518701553344726562e-02
1.433000000000000007e+01,6.515789031982421875e-01,-8.562055587768554688e+00,1.615488529205322266e+00,-9.062290191650390625e-03
1.433999999999999986e+01,3.189682960510253906e-01,-8.465615272521972656e+00,1.775875091552734375e+00,-1.698780059814453125e-02
1.434999999999999964e+01,-1.141550540924072266e+00,-8.420774459838867188e+00,1.895501613616943359e+00,-5.879521369934082031e-02
1.435999999999999943e+01,-1.599442958831787109e+00,-8.204116821289062500e+00,2.119517326354980469e+00,-7.334184646606445312e-02
1.437000000000000099e+01,-3.132488727569580078e+00,-8.113636016845703125e+00,2.319281101226806641e+00,-1.240899562835693359e-01
1.438000000000000078e+01,-3.694781064987182617e+00,-7.808020114898681641e+00,2.536082267761230469e+00,-1.414713859558105469e-01
1.439000000000000057e+01,-5.071555137634277344e+00,-7.637579441070556641e+00,2.748286724090576172e+00,-1.909110546112060547e-01
1.440000000000000036e+01,-5.568045616149902344e+00,-7.277394294738769531e+00,2.840349674224853516e+00,-2.012860774993896484e-01
1.441000000000000014e+01,-6.677308082580566406e+00,-7.040539741516113281e+00,2.862901687622070312e+00,-2.390370368957519531e-01
1.441999999999999993e+01,-7.226051330566406250e+00,-6.571350097656250000e+00,2.932977676391601562e+00,-2.541186809539794922e-01
1.442999999999999972e+01,-8.177949905395507812e+00,-6.275869369506835938e+00,2.849724292755126953e+00,-2.850186824798583984e-01
1.443999999999999950e+01,-8.628500938415527344e+00,-5.749797821044921875e+00,2.805233001708984375e+00,-2.947139739990234375e-01
1.445000000000000107e+01,-9.331277847290039062e+00,-5.416998863220214844e+00,2.521941661834716797e+00,-3.088610172271728516e-01
