t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.9222358398465302,9.23329489854287,-3.564370477404369,1.198630350902791,-11.301324093362581,-11.583456329230685,3.0700954318379825,0.47582095486255677,-0.545847612914201,-0.014762368041337967,0.6895120556446896,0.6063537622580876,0.7093991612425816,0.9784332067351664,0,0,0,0,0,0,6.878997412523516,6.878954795836911,6.878752854509874,6.878997855312149,0,0,0,0,0,0
2.9420476577743524,9.004541444244508,-3.790655220227645,1.260085823882101,-11.790407969153309,-11.258250967699825,3.1333730917532514,0.47245360217845417,-0.5479766379586933,-0.0019997119738014296,0.6902935601554689,0.5971022263334389,0.7169593536939359,0.9783157934305908,0,0,0,0,0,0,6.878997302274116,6.878974563168425,6.878758036761965,6.878997868804279,0,0,0,0,0,0
2.962126694774863,8.762870708151686,-4.01331439640075,1.3236202005063047,-12.280620753196143,-10.918292388692999,3.194518125196405,0.4689039432217779,-0.5501309299589264,0.01090589423702765,0.6909168643219568,0.5876543282354545,0.7245452690313111,0.9781882561850975,0,0,0,0,0,0,6.8789969845962675,6.878982955663299,6.877856880246532,6.8789977943710126,0,0,0,0,0,0
2.9822057317753736,8.511412263201304,-4.229043936063307,1.3883484138060482,-12.765328522051732,-10.568037888163143,3.2522167150509045,0.46522293789171065,-0.5522697159179655,0.023779130447874813,0.6913756807224551,0.5800576839080178,0.730110234848162,0.9775237194068169,0,0,0,0,0,0,6.878996508624441,6.878988136838203,6.817398440797488,6.87899770088794,0,0,0,0,0,0
3.0022847687758842,8.250287835885386,-4.43764638673386,1.4541934460496504,-13.243329104419194,-10.208421963474578,3.305872159995591,0.4619193766508379,-0.5536400297534773,0.03666868628262264,0.6919310763185715,0.7022059546126664,0.6075416989921761,0.9411520180494998,0,0,0,0,0,0,6.878995810795883,6.878991132517773,6.8309286832732985,6.878997593812276,0,0,0,0,0,0
3.022363805776395,7.97962686301368,-4.638926029663877,1.5210925333173337,-13.715066090212456,-9.838662696861848,3.3574535378122987,0.459401735716322,-0.5536730068551876,0.04962753646277167,0.6927722239852017,0.7972543143444341,0.5149225310866289,0.9127693152417689,0,0,0,0,0,0,6.878994778592832,6.878992922880695,6.868004818137754,6.878997475371199,0,0,0,0,0,0
3.0424428427769055,7.699559983062501,-4.8326770465045445,1.5890186774045656,-14.180121318504629,-9.458534396987293,3.4082705377707554,0.45726131954122795,-0.5529913112125384,0.06262686826068346,0.6936790113205903,0.8141627432747365,0.5018070404424826,0.9062817736833461,0,0,0,0,0,0,6.878993207194754,6.878994033174641,6.867884942903684,6.878997344337378,0,0,0,0,0,0
3.062521879777416,7.410231853167877,-5.0186970038234024,1.6579557541519498,-14.63750486675702,-9.068611568966896,3.4581380129973214,0.4551897788428251,-0.5520465374759784,0.0756379814795667,0.6944967828978762,0.831545641193242,0.48858598339294734,0.8997236335435592,0,0,0,0,0,0,6.8789907042407,6.878994731364686,6.864185149100527,6.878997198272978,0,0,0,0,0,0
3.0826009167779267,7.111799641148546,-5.196790455819827,1.7278838227098923,-15.086898069539659,-8.669015495938535,3.5069788534280613,0.45322374117092185,-0.5507937529972815,0.08866501178281849,0.695235929583444,0.8570824913740857,0.4676739351492321,0.8909815230632715,0,0,0,0,0,0,6.878986456464061,6.878995159247642,6.859412887567009,6.878997034380705,0,0,0,0,0,0
3.1026799537784373,6.8044271212728855,-5.366764019809628,1.7987825562995656,-15.527952925915471,-8.259829346779227,3.554844393260493,0.45144225688576,-0.5491323388438702,0.10171767864389425,0.695921746308484,0.8931822635004388,0.4368713107102414,0.8794232653206309,0,0,0,0,0,0,6.878978586605103,6.878995393879992,6.854938091697105,6.8789968494141505,0,0,0,0,0,0
3.122758990778948,6.488285857864633,-5.528425692544739,1.8706342160811114,-15.960238559509138,-7.841106442279997,3.601942305775007,0.44993350458779957,-0.5469529046414412,0.11480820573862846,0.6965783785394922,0.9393444367695324,0.3969018649041924,0.8652267723487465,0,0,0,0,0,0,6.878962071377842,6.878995476811492,6.849903020366433,6.8789966394063224,0,0,0,0,0,0
3.1428380277794585,6.16355735624202,-5.681584536837681,1.9434265678007805,-16.383193443244277,-7.412899169563324,3.6486127630281113,0.4487900455150599,-0.5441432419031771,0.1279507852413554,0.6972260923788004,0.996899363064851,0.34666699309951954,0.848066348328947,0,0,0,0,0,0,6.8789202594499335,6.8789954288688095,6.843493020401356,6.878996399384277,0,0,0,0,0,0
3.162917064779969,5.830435869956281,-5.82605063936154,2.017155606562964,-16.796103786215642,-6.975256690060845,3.6953391096992454,0.4481238674871893,-0.540568051067862,0.14116346485333187,0.6978854187784836,1.0689614290288387,0.2833733284879959,0.8271450143093484,0,0,0,0,0,0,6.878775506974433,6.878995258710067,6.840214505685855,6.878996123058341,0,0,0,0,0,0
3.1829961017804798,5.489130978481471,-5.96163418201027,2.091829063006675,-17.19815708535988,-6.528139583403226,3.7428002033642995,0.4480316974659436,-0.5361123242949958,0.15446527789087522,0.6985639925811357,1.1491703096327852,0.21396129427043012,0.804372943239669,0,0,0,0,0,0,6.877833772967219,6.878994969998591,6.8401130694853265,6.878995802612007,0,0,0,0,0,0
3.2030751387809904,5.139870096759564,-6.0881444982785125,2.16746909246139,-17.588397572108327,-6.071503284267521,3.7917340621787092,0.4485520735766774,-0.5307362838543179,0.1678807838639204,0.6992396418251811,1.2324391250912248,0.1468991799619014,0.782097099627239,0,0,0,0,0,0,6.6872195594262145,6.878994571048848,6.787821721501256,6.878995429372437,0,0,0,0,0,0
3.223154175781501,4.782939087449131,-6.205426957781925,2.244088742025961,-17.961541428319904,-5.608565433142882,3.840317151625263,0.4505023254353789,-0.5242304090315523,0.1841205568278809,0.6988059484415673,1.8320291374678792,0.3786776080848484,0.8415092104786286,0,0,0,0,0,0,6.67917481493753,6.878994080023277,6.77364311896894,6.8789949946005216,0,0,0,0,0,0
3.2432332127820116,4.418701490913746,-6.313279887699677,2.321691474765135,-18.31503009375758,-5.131437781344566,3.889375111965344,0.45469856258895364,-0.5161870818296717,0.20598187242425164,0.6959680897600885,2.4759303691180823,0.6062315474838821,0.8972989438860551,0,0,0,0,0,0,6.751891132579673,6.878993505305998,6.783711370420173,6.878994485282212,0,0,0,0,0,0
3.263312249782522,4.047609236128745,-6.411353052463739,2.400278418056768,-18.643184548028742,-4.633860064168773,3.9380533484590226,0.46084271267139937,-0.5063194431118216,0.23251363504274422,0.6907981074263381,2.941172752534885,0.7085264383166446,0.9160912794726178,0,0,0,0,0,0,6.7674359288699595,6.878992836994794,6.7495640551604685,6.878993882157395,0,0,0,0,0,0
3.283391286783033,3.6702481454204112,-6.499227129965925,2.479816308391637,-18.9383837273701,-4.1152944354326255,3.983882730766139,0.4688344955001333,-0.4940547549694566,0.26243162452697993,0.6835449929370676,3.445321067743918,0.7113354007890131,0.9055374845425356,0,0,0,0,0,0,6.412416215671358,6.87899206471355,6.722317396457591,6.878993166036878,0,0,0,0,0,0
3.3034703237835434,3.2873888019780226,-6.57653543293862,2.5601977621617102,-19.189033066670387,-3.5808490907803776,4.021212249783034,0.4790517493096145,-0.47898192165786135,0.3003046296151577,0.6714930153322846,4.757544369746561,1.4291036039534393,1.088553348925491,0,0,0,0,0,0,6.176697317433134,6.878991175590251,6.0682916847755815,6.878992329149902,0,0,0,0,0,0
3.323549360784054,2.9001097087695973,-6.643020688745825,2.6411434632118547,-19.374257279536646,-3.036527065652799,4.039179404892573,0.49739139195577026,-0.45340608889754097,0.3540704910006904,0.6493526077267008,7.95960823267727,1.2924104453471617,1.0245340093129083,0,0,0,0,0,0,6.878428856867049,6.878990027804584,6.486749727472697,6.878991351203164,0,0,0,0,0,0
3.3436283977845647,2.5099094387574294,-6.698039974042281,2.7223895375221803,-19.474767431460855,-2.439896509899477,4.050759187641536,0.5244934321622927,-0.41291279983079704,0.416042075302077,0.6175100411595358,8.784083366647357,0.5649576357200229,0.7932247987579714,0,0,0,0,0,0,6.878873727943481,6.878988208387117,6.878485984699728,6.878990067055396,0,0,0,0,0,0
3.3637074347850753,2.1187730987521474,-6.740819477444082,2.803727354422626,-19.466127469138524,-1.8203959407775894,4.047547647631359,0.5513060880344177,-0.36559371306677996,0.47528901506407417,0.5800889469914541,8.778561850609492,0.6620180965137992,0.7929969107971221,0,0,0,0,0,0,6.878948797323957,6.878984963355064,6.878881477907108,6.878988104371698,0,0,0,0,0,0
3.383786471785586,1.7289362307434704,-6.771172290489455,2.8847628897441537,-19.345769375741057,-1.2051867191342487,4.019220430406763,0.5732930998960953,-0.31600079852075585,0.531295235494873,0.5377768028524637,8.770943127562385,0.75966861002322,0.7929590096067525,0,0,0,0,0,0,6.878972146874517,6.878978651438272,6.878950703039847,6.878984781714988,0,0,0,0,0,0
3.4038655087860965,1.3426037316563342,-6.789368630280125,2.964908542646862,-19.11809424032484,-0.6125298904491009,3.9576353282824113,0.5902220063609613,-0.26449511054830854,0.5836367376007863,0.4909668809868853,8.762018633207079,0.8573153746877255,0.7929499660333177,0,0,0,0,0,0,6.878981889838468,6.878964621663257,6.878972638221754,6.878978640186885,0,0,0,0,0,0
3.423944545786607,0.9618573690629754,-6.796039047975465,3.0434234657109696,-18.790931510699114,-0.059960257272731216,3.855711492976793,0.601909363294423,-0.21144458790415976,0.6319155437174434,0.44008982064213914,8.751895988695523,0.9548647788085596,0.7929527811774445,0,0,0,0,0,0,6.87898670494998,6.878925016278933,6.878981886252695,6.878965840729368,0,0,0,0,0,0
3.4440235827871177,0.5885893175643088,-6.79215423550441,3.1194372108195103,-18.37528591016292,0.43626715831574453,3.7076552701111605,0.6082192498890601,-0.15722474337890077,0.6757619106779693,0.38561063809325646,8.74054532202587,1.0522483513103842,0.7929740447318484,0,0,0,0,0,0,6.8789893594320635,6.878741451714976,6.878986461723814,6.878933413738793,0,0,0,0,0,0
3.4641026197876283,0.2244417511496968,-6.778994053792029,3.191977516187594,-17.884988089988962,0.861694608869041,3.509146545147298,0.6090649729599716,-0.10221676346552469,0.7148359230974222,0.3280262108877251,8.727635319442886,1.1491870937798674,0.7930856985373707,0,0,0,0,0,0,6.878990967907,6.870925434137538,6.878988945315797,6.878814774495427,0,0,0,0,0,0
3.484181656788139,-0.12924712211068914,-6.758107531476224,3.2600017528573337,-17.33640864252121,1.2040558588315535,3.257539686680166,0.6044581872018279,-0.046814536221239565,0.7487627410373416,0.2679422638504741,8.696788745628119,1.229782469986892,0.7977436322218435,0,0,0,0,0,0,6.878992089568527,5.700666398040694,6.878990385804441,6.877677553261258,0,0,0,0,0,0
3.5042606937886496,-0.47173508420367216,-6.731358032361612,3.3225083268670628,-16.7725800305025,1.4467615841365755,2.9631117888481957,0.6030862047967753,0.0067702110740159,0.7672684850149238,0.21803730352565528,6.185927054917207,-1.159216034970955,1.4928382300378777,0,0,0,0,0,0,6.878993012314551,6.630752135053284,6.878991349535985,6.151094352093957,0,0,0,0,0,0
3.52433973078916,-0.8026053381948128,-6.700482079939517,3.3788623710660026,-16.181700510874762,1.6184189060476173,2.64753033332599,0.6034816865891409,0.04970613042398148,0.7737278908931006,0.18623722883439345,4.118698744007009,-0.03911657729628003,1.2095705900785991,0,0,0,0,0,0,6.878993793726976,6.636005517596538,6.878992152146068,6.710161029625141,0,0,0,0,0,0
3.544418767789671,-1.1213743550943571,-6.666675471093914,3.428689097000189,-15.568813472261267,1.7415476053691235,2.3129240490062895,0.5995638955264453,0.08168549283243477,0.7788784266287804,0.1649212296041714,3.2431246639783913,-0.13338499190123848,1.2533628932683154,0,0,0,0,0,0,6.878994447085352,6.739505303749173,6.8789928601637,6.7712215687186195,0,0,0,0,0,0
3.5644978047901814,-1.4277580665510792,-6.630806486813604,3.4716450756701023,-14.948628784421013,1.8251395297762742,1.963729914580072,0.5958162449996293,0.10968763790755676,0.7815162731486682,0.14900986238708777,2.719018336873378,-0.14803834791881698,1.2720923107383428,0,0,0,0,0,0,6.878994991925917,6.745960556230682,6.878993480007444,6.788432135901239,0,0,0,0,0,0
3.584576841790692,-1.7216718468249637,-6.593605233239899,3.5074733089900407,-14.3270729655809,1.8752335028365736,1.6033442562863378,0.592270574294298,0.13482350455929934,0.7824818149006654,0.1369686051371342,2.2459005016086513,-0.19368554527076753,1.2971734302032918,0,0,0,0,0,0,6.878995449271782,6.779986229933527,6.878994019627843,6.808514542774083,0,0,0,0,0,0
3.6046558787912026,-2.0030983690348663,-6.555687738268455,3.5359703367251214,-13.705008989940813,1.8972994904206124,1.2338348957430278,0.589111765607773,0.15761005044952994,0.7820987237977235,0.12817170457539073,1.8886947400470502,-0.21651707094323877,1.3140202638272358,0,0,0,0,0,0,6.878995836598656,6.799582181910624,6.878994489305763,6.821553217796572,0,0,0,0,0,0
3.6247349157917133,-2.2720419798446216,-6.517571882252694,3.5569724638353133,-13.083802700149207,1.8956392804042708,0.8570509660266251,0.5862667463172689,0.1785462887855549,0.7807396629819152,0.12189382088668048,1.6013791209348032,-0.23092840506121926,1.326994681184578,0,0,0,0,0,0,6.878996167628349,6.815504218040921,6.878994899150524,6.831791880554795,0,0,0,0,0,0
3.644813952792224,-2.5285266698434268,-6.479697860752639,3.570347633672739,-12.464076070673126,1.873736485012168,0.4743313583672915,0.5836934547697852,0.19797842508018035,0.7786314345140183,0.11764175809773542,1.3700124500162563,-0.2378112113764883,1.336612772609717,0,0,0,0,0,0,6.878996453064913,6.827795025986405,6.878995258281197,6.840087304703719,0,0,0,0,0,0
3.6648929897927345,-2.77258604686398,-6.442442690634349,3.5759874830318688,-11.846186467773649,1.8344242104389636,0.08670961126456038,0.5813400967728652,0.21618023573792697,0.7759378914854778,0.11502254612675407,1.1826008094584939,-0.2399518832754827,1.34387139405322,0,0,0,0,0,0,6.878996701251021,6.8373588537328525,6.878995574532893,6.84657196398902,0,0,0,0,0,0
3.684972026793245,-3.0042590767360093,-6.406131958928691,3.5738019437390958,-11.230322886349748,1.7800124837281073,-0.3050142884609174,0.5791593239573701,0.23336665352301908,0.772774470290793,0.11372818719866094,1.0293965508158787,-0.23864344535606435,1.3493116222387618,0,0,0,0,0,0,6.878996918745113,6.841896706348728,6.878995854511323,6.850451085293795,0,0,0,0,0,0
3.7050510637937557,-3.2235882540580807,-6.371049029191295,3.5637155166514334,-10.616652256140876,1.712420450257902,-0.7001734768719008,0.5771327800765405,0.24968504123484003,0.7692082121679075,0.11355113684209088,0.894122091769357,-0.23859090750938353,1.354362867020078,0,0,0,0,0,0,6.8789971106834304,6.842486126514309,6.8789961036986425,6.853634307512451,0,0,0,0,0,0
3.7251301007942663,-3.430617885130336,-6.337441589621668,3.5456652967405686,-10.005186227784629,1.6333008962795756,-1.098158921928176,0.5753016645716427,0.26522465738782564,0.7652457418091295,0.11438020151058759,0.7669759442085189,-0.24648786276507206,1.3609459411219982,0,0,0,0,0,0,6.878997280841657,6.86385019678922,6.8789963264902765,6.860627952817435,0,0,0,0,0,0
3.745209137794777,-3.6253852616687037,-6.3055273433355215,3.519598405474967,-9.395239549408721,1.5439657804886866,-1.4986314973881134,0.5735297897950735,0.2801475916856532,0.761009133148063,0.11595691594545447,0.7001080011889914,-0.22560490268303068,1.3590424494046214,0,0,0,0,0,0,6.878997432037743,6.874935803985572,6.87899652640169,6.866851029638583,0,0,0,0,0,0
3.7652881747952875,-3.807923165592017,-6.275500639207853,3.485467059680199,-8.787066651756554,1.4454223398505213,-1.9014553848098,0.5715643991235058,0.29466733665067285,0.7566886335325655,0.11793053145137401,0.6696040304426222,-0.19532855904842433,1.3542673709471569,0,0,0,0,0,0,6.878997567420592,6.87717039849196,6.878996706639726,6.86977569353259,0,0,0,0,0,0
3.785367211795798,-3.978271056228398,-6.247538849317789,3.443222629204828,-8.181061030628737,1.3383849910774304,-2.306799544806435,0.5693228427428545,0.3089035174721727,0.7523424245963136,0.12012907132353208,0.6495174392382033,-0.16704661561802128,1.3498998462960419,0,0,0,0,0,0,6.878997690998886,6.877534108596851,6.878996870675709,6.850807247377394,0,0,0,0,0,0
3.8054462487963088,-4.1364790942398395,-6.22180532048393,3.3928129709194277,-7.577874611230986,1.2236246475378356,-2.7148276375249685,0.5667237816028697,0.32270457257389984,0.748084924024917,0.1226982504042892,0.5888680606419083,-0.09844543800481835,1.3341155490421475,0,0,0,0,0,0,6.878997806510815,6.104155744994461,6.878997020945953,6.645324091378313,0,0,0,0,0,0
3.8255252857968194,-4.282805739303349,-6.198393414604607,3.3342771623881493,-6.9966529613827,1.1082044030098264,-3.114062291408856,0.5714656004443315,0.3319880644124618,0.7386755185972079,0.13254988050395522,-1.5443354149641777,-1.2618531095085124,1.6537074160174552,0,0,0,0,0,0,6.8789979020723715,6.819957710433149,6.8789971497401,6.878370485237442,0,0,0,0,0,0
3.84560432279733,-4.417191967158391,-6.177323447800995,3.2678258850854824,-6.387629816474021,0.9911434431547934,-3.5006733795772953,0.584298527008921,0.33691398908277836,0.7230199762389722,0.1494199091651809,-1.6398717383589525,-1.423661033414234,1.6882032148554063,0,0,0,0,0,0,6.878997816008236,6.878813782195496,6.878997067044657,6.878261847908325,0,0,0,0,0,0
3.864869229719168,-4.5345451171034545,-6.159287526854884,3.1970086772493453,-5.794290449105138,0.8816738792955008,-3.847100390376218,0.59697340697894,0.3414851343111498,0.7068379035990264,0.1655017596286715,-1.6089323960367594,-1.459514273724159,1.687890056285319,0,0,0,0,0,0,6.8789977077390665,6.878953780349078,6.878997024070806,6.672907744232373,0,0,0,0,0,0
3.8841341366410056,-4.640445509892257,-6.14332760625667,3.1197692807240838,-5.1987725809088445,0.7760053017412362,-4.167381499080634,0.6087526017436874,0.3440895027712581,0.6910599618014911,0.18291750366720425,-2.0022140155857913,-1.078097467852629,1.5711409128086322,0,0,0,0,0,0,6.878997508448079,6.878980777789741,6.878996975197262,6.737529533411806,0,0,0,0,0,0
3.9033990435628434,-4.734798897458961,-6.1293431204470155,3.0365999650075644,-4.59558092748116,0.6773920078929236,-4.462634535717436,0.619283106474368,0.34330293839130427,0.6763680243694594,0.20287390699128233,-2.2715686565350093,-0.8331497474719649,1.4909922266337379,0,0,0,0,0,0,6.8789971979571805,6.878989250992952,6.878996937389534,6.8325066531707925,0,0,0,0,0,0
3.922663950484681,-4.817455528048336,-6.117160286665574,2.947988669757401,-3.984614125548822,0.5893246762382478,-4.732204101457655,0.6290717392919293,0.3405944897180357,0.6618858316145149,0.22398947811426315,-2.350464334613758,-0.7842219965522705,1.4646543460354853,0,0,0,0,0,0,6.8789967362385696,6.8789929125560905,6.878996916506208,6.845655878318517,0,0,0,0,0,0
3.941928857406519,-4.888293389087322,-6.106560671320363,2.8544410855523523,-3.3688256279795543,0.513073806707001,-4.97496600729185,0.6384175086610208,0.3370058798645972,0.6470408949635127,0.24533283884665877,-2.4034209244936044,-0.7627456454525987,1.4457651875414352,0,0,0,0,0,0,6.878996052021294,6.87899481652363,6.878996915654025,6.745399905070762,0,0,0,0,0,0
3.961193764328357,-4.9472569462385785,-6.0973097780277685,2.75648278040708,-2.75208798924803,0.44958820210897243,-5.189975536873659,0.64711309440325,0.33159327032885877,0.6322205976969898,0.26755870752439326,-2.664047077328063,-0.5378388992767762,1.3700688082306578,0,0,0,0,0,0,6.878995014050046,6.8789959264311,6.878996936157381,6.810249235462467,0,0,0,0,0,0
3.9804586712501946,-4.994304406229227,-6.0891424275422645,2.6546555599222637,-2.13198851988917,0.4009800777138716,-5.376439505020328,0.6550670710665409,0.32392430270784267,0.6175239883545702,0.2909025650045147,-2.7955491982989433,-0.44707135022876093,1.3311169972460648,0,0,0,0,0,0,6.878993371405733,6.87899662040015,6.878996970227974,6.877950271676321,0,0,0,0,0,0
3.9997235781720324,-5.029385740666075,-6.081756104102239,2.5495199339866117,-1.5101228277237586,0.3685158349139074,-5.533295862321965,0.662553299731145,0.3153962967224527,0.6022958862126072,0.31430553046439424,-2.789227250820473,-0.4950413991613168,1.3305261596049818,0,0,0,0,0,0,6.878990611489338,6.8789970734802415,6.8789970049254014,6.878751981545496,0,0,0,0,0,0
4.01898848509387,-5.052499788259286,-6.074844183259237,2.4416529942683893,-0.8899213750529447,0.351525779085249,-5.65990403079484,0.6696981083916448,0.30677547521358184,0.5862337689844656,0.33722873472822906,-2.780388910028409,-0.544493355219474,1.3303909094767605,0,0,0,0,0,0,6.878985564976681,6.878997376035733,6.878997030263143,6.878901067357975,0,0,0,0,0,0
4.038253392015708,-5.063697524448503,-6.068120640647213,2.331642104203446,-0.2733458309418039,0.3487405347527963,-5.755808047883677,0.6764861783647463,0.29809701105694014,0.5693504185829283,0.35964527431877036,-2.770347385830013,-0.594066167259294,1.3303428359462828,0,0,0,0,0,0,6.878975151287085,6.878997578491589,6.878997040787526,6.878948838012297,0,0,0,0,0,0
4.057518298937546,-5.063067450353626,-6.061324691449147,2.2200819617613434,0.33767151218924235,0.3588124813173204,-5.820702442742833,0.6829006939342874,0.28938762824585434,0.5516635682897116,0.3815347300891108,-2.7592984774743785,-0.6435245073196308,1.3303276217813327,0,0,0,0,0,0,6.878949406477998,6.87899771145222,6.878997034493806,6.878969030864196,0,0,0,0,0,0
4.076783205859384,-5.0507350334898655,-6.054222150563,2.1075716892432217,0.9412268724256277,0.3803292820773103,-5.854433558545979,0.6889245165530492,0.280672412040546,0.5331931167155751,0.4028785274727613,-2.7472700834155845,-0.6927641498229428,1.3303383576764107,0,0,0,0,0,0,6.878863944058816,6.878997795678252,6.878997011937999,6.878979145657045,0,0,0,0,0,0
4.096048112781221,-5.026862084648473,-6.046606597022814,1.9947118939570831,1.5354526576241743,0.41182226137898215,-5.857001130325069,0.6945399335890755,0.27197597467389506,0.5139612518660518,0.4236592751617133,-2.734165805923602,-0.7416256494168416,1.3304031885406487,0,0,0,0,0,0,6.8783600842857675,6.878997847759656,6.8789969757574125,6.878984823688486,0,0,0,0,0,0
4.115313019703059,-4.991646028720119,-6.038300383000175,1.8821016640479844,2.118521209575413,0.4517746467206475,-5.828564339205115,0.6997253219837742,0.26332423580420977,0.49399660205561224,0.44386053864963215,-2.719152692745559,-0.7892245910212513,1.3307566811112874,0,0,0,0,0,0,6.704931091922228,6.878997883674851,6.878996930755126,6.878988268038017,0,0,0,0,0,0
4.134577926624897,-4.94535178879642,-6.029156752473725,1.7703165382504609,2.6854564021722442,0.49864496075656894,-5.771873136700746,0.7029935305016417,0.2554005491497619,0.475185634147352,0.4634320539915386,-2.351702646656568,-0.48066523312230597,1.4293795322594878,0,0,0,0,0,0,6.697667255875452,6.878997918070132,6.878996884868687,6.878990460751812,0,0,0,0,0,0
4.153842833546735,-4.888255180207339,-6.019041245479078,1.6598717418750275,3.240148733992103,0.5527661870858915,-5.690340218382404,0.7029299715452696,0.24885199435742325,0.45959428602741714,0.4824264008723491,-1.9748942468546415,-0.15327402325700423,1.5321193781472138,0,0,0,0,0,0,6.85704773202348,6.878997957213963,6.878996847605554,6.878991922533322,0,0,0,0,0,0
4.173107740468573,-4.820549867589813,-6.007805336367225,1.5512135648634222,3.786868954354619,0.6149647939944664,-5.586881339194393,0.7009243872526222,0.24308331500454558,0.4456879926235073,0.5009767644833097,-1.9269170386687016,-0.14888293160187566,1.54455265494558,0,0,0,0,0,0,6.846666992986784,6.878997999547619,6.878996828634711,6.8789929313295906,0,0,0,0,0,0
4.19237264739041,-4.742422927932771,-5.995301008089726,1.4447302131807878,4.322006237794234,0.6843079430127146,-5.464696502441332,0.69824482629466,0.2375625095808829,0.431879582420652,0.5191322017391489,-1.8580175561038892,-0.12246086529055711,1.5628683501163765,0,0,0,0,0,0,6.869053215745898,6.878998043434215,6.878996838829539,6.878993624670739,0,0,0,0,0,0
4.211637554312248,-4.654095148767095,-5.981397669313029,1.3407779502156032,4.8458024695617095,0.7600570190476391,-5.3242224435339205,0.6949984965190941,0.23225166843040196,0.41806081997747485,0.5368998073637714,-1.83491999393782,-0.1411202958760971,1.5685000514724092,0,0,0,0,0,0,6.588028452280786,6.8789980892089275,6.878996888606063,6.878994076439962,0,0,0,0,0,0
4.230902461234086,-4.555841057460316,-5.965986083725448,1.2396619118451437,5.352809412869259,0.8410788000620528,-5.170955015946145,0.6891835054028573,0.22780668260388465,0.4072490852198505,0.5543269737521688,-1.2435547600347312,0.419303245588151,1.7333648319835429,0,0,0,0,0,0,6.866965256622518,6.878998135238088,6.878996985863097,6.878994317421443,0,0,0,0,0,0
4.250167368155924,-4.447859746326563,-5.948928779471449,1.1416454055798997,5.8559240870891855,0.9311866609478222,-5.003057635980587,0.6808357751382859,0.22413653961148214,0.3995183720521204,0.5714984945699014,-1.2287418262551526,0.41494410147858046,1.7401800259260776,0,0,0,0,0,0,6.878660155628813,6.878998170905372,6.878997129524594,6.878994369331544,0,0,0,0,0,0
4.269432275077762,-4.330267386002819,-5.930053431755131,1.0469597438553808,6.3505185405373386,1.0297057755425387,-4.825148717722144,0.6722269239944105,0.22049209634118958,0.39151487642757826,0.5883963796999252,-1.237463820371695,0.386700232008895,1.7403688063311167,0,0,0,0,0,0,6.87867964329018,6.87899830115679,6.878997467228939,6.878994346475838,0,0,0,0,0,0
4.290319138043866,-4.192114075619509,-5.907355818836609,0.9482894636858951,6.876360710379269,1.1450824838537925,-4.6209413224089,0.6627012684173714,0.21655322257686818,0.38238270506783234,0.6063952485752074,-1.2462125899943475,0.35581037141032135,1.740561622336325,0,0,0,0,0,0,6.861360350699491,6.87899822936556,6.878997549387699,6.878993077370717,0,0,0,0,0,0
4.311206001009971,-4.043098437248813,-5.882164656960501,0.8540060279504378,7.390567470773027,1.2683296530923343,-4.405104968605883,0.6528238331030666,0.2126709609812406,0.3730291246842215,0.624052383558671,-1.2163273537754455,0.36346456503543495,1.7513933324273918,0,0,0,0,0,0,6.735712049580209,6.878998140825767,6.878997637893127,6.878990925575293,0,0,0,0,0,0
4.332092863976076,-3.8834850549423447,-5.854325797464887,0.7643289632172914,7.89130717621612,1.3987861640325538,-4.180236460492411,0.6413467044943112,0.2090359432540731,0.3654818091943391,0.6414058202185257,-0.9122663115721611,0.6530261160651379,1.839412030785087,0,0,0,0,0,0,6.875133970782239,6.878998043878007,6.878997711001108,6.878987117017177,0,0,0,0,0,0
4.352979726942181,-3.713490687375309,-5.823657739419621,0.6794617300644376,8.384708216707738,1.5394319202699882,-3.9448431077654624,0.6283952292268727,0.20554873979408386,0.3595513393756227,0.658477019953746,-0.9210870584602494,0.6369403815122284,1.8417788891569489,0,0,0,0,0,0,6.874425391834502,6.878997939443292,6.878997756467902,6.8789798593900215,0,0,0,0,0,0
4.373866589908285,-3.5332940905267263,-5.789952568767889,0.5995929474269187,8.868129908302482,1.6894754718395983,-3.7015781030818804,0.6151823168654588,0.20202153327834035,0.35327802925614554,0.6752278512863703,-0.9279632464850992,0.6221943430152371,1.8445766749785302,0,0,0,0,0,0,6.8699149779752515,6.878997825521252,6.878997768706541,6.878964228393525,0,0,0,0,0,0
4.39475345287439,-3.3431092461460574,-5.753022068567532,0.5248884240212887,9.341054901901437,1.8481520820275545,-3.4503245315851956,0.6016678479660239,0.1984645313076966,0.3467413786567175,0.69164878866661,-0.9246556976076368,0.6173710424416532,1.8501357710594517,0,0,0,0,0,0,6.86056579152189,6.878997700477864,6.878997745665566,6.878923445763685,0,0,0,0,0,0
4.415640315840495,-3.1431600508689055,-5.712693071784798,0.45551480555727425,9.80306051566687,2.014810954983035,-3.191136613315347,0.5877383518528855,0.19488023445862532,0.34014463780886034,0.7077336711987671,-0.9009569091085302,0.6336039034205918,1.861413263775829,0,0,0,0,0,0,6.845320088643544,6.878997563286951,6.878997687513328,6.878777961820738,0,0,0,0,0,0
