time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.45,-4.9676833152771,4.445535182952881,1.1786595582962036,0.24442735314369202,-0.4031909108161926,0.07110846787691116,-4.979300022125244,4.4415998458862305,1.2117999792099,0.17516499757766724,-0.48102501034736633,0.09744500368833542,3.227513074874878,3.076076030731201,2.9740633964538574,3.169175863265991
0.46,-4.96513557434082,4.4412841796875,1.1794252395629883,0.25478386878967285,-0.4250892698764801,0.07657172530889511,-4.975599765777588,4.43149995803833,1.2137999534606934,0.1968899965286255,-0.5375000238418579,0.10899999737739563,3.407491445541382,3.3193423748016357,3.1500656604766846,3.342038869857788
0.47000000000000003,-4.962483882904053,4.4368062019348145,1.1802490949630737,0.2651790976524353,-0.44781357049942017,0.08238599449396133,-4.975599765777588,4.43149995803833,1.2137999534606934,0.1968899965286255,-0.5375000238418579,0.10899999737739563,3.333134174346924,3.1592507362365723,3.0292041301727295,3.1960887908935547
0.48,-4.959726333618164,4.432089805603027,1.1811466217041016,0.275762677192688,-0.4716402590274811,0.08974987268447876,-4.971399784088135,4.420100212097168,1.2160999774932861,0.22005000710487366,-0.5971500277519226,0.12121500074863434,3.5077340602874756,3.40163516998291,3.22229266166687,3.3870091438293457
0.49,-4.956861972808838,4.427126884460449,1.1821199655532837,0.2864284813404083,-0.4962768852710724,0.09733421355485916,-4.971399784088135,4.420100212097168,1.2160999774932861,0.22005000710487366,-0.5971500277519226,0.12121500074863434,3.3826701641082764,3.1996402740478516,3.0991902351379395,3.231342315673828
0.5,-4.953888893127441,4.4219069480896,1.183183193206787,0.29732584953308105,-0.5220072269439697,0.10632773488759995,-4.966700077056885,4.40749979019165,1.2187000513076782,0.24462999403476715,-0.6597999930381775,0.13407999277114868,3.5385191440582275,3.42500638961792,3.30021333694458,3.4301557540893555
0.51,-4.9508056640625,4.416421890258789,1.1843359470367432,0.30833154916763306,-0.5484846234321594,0.11528066545724869,-4.966700077056885,4.40749979019165,1.2187000513076782,0.24462999403476715,-0.6597999930381775,0.13407999277114868,3.3703019618988037,3.18941068649292,3.170989990234375,3.2688984870910645
0.52,-4.947609901428223,4.410661697387695,1.1855899095535278,0.3195936381816864,-0.5760085582733154,0.1253955215215683,-4.961599826812744,4.393700122833252,1.221500039100647,0.27063998579978943,-0.7253999710083008,0.1475750058889389,3.5158512592315674,3.406144142150879,3.3671085834503174,3.469022035598755
0.53,-4.944300174713135,4.4046196937561035,1.1869416236877441,0.33097344636917114,-0.6041951775550842,0.13516749441623688,-4.961599826812744,4.393700122833252,1.221500039100647,0.27063998579978943,-0.7253999710083008,0.1475750058889389,3.3250529766082764,3.15350079536438,3.225053548812866,3.3000760078430176
0.54,-4.940874099731445,4.398285865783691,1.188400149345398,0.3426210582256317,-0.6333739757537842,0.14585381746292114,-4.955900192260742,4.378499984741211,1.2245999574661255,0.2980700135231018,-0.7938500046730042,0.1616850048303604,3.475214958190918,3.3755195140838623,3.409104347229004,3.499330759048462
0.55,-4.93733024597168,4.3916544914245605,1.189959168434143,0.35438138246536255,-0.6631277203559875,0.15590226650238037,-4.955900192260742,4.378499984741211,1.2245999574661255,0.2980700135231018,-0.7938500046730042,0.1616850048303604,3.267587184906006,3.108985185623169,3.252124786376953,3.3199398517608643
0.56,-4.933666229248047,4.384716033935547,1.1916258335113525,0.3664136528968811,-0.693832278251648,0.16667117178440094,-4.949699878692627,4.3618998527526855,1.2280000448226929,0.32690998911857605,-0.8650500178337097,0.17638500034809113,3.434077262878418,3.344947576522827,3.4291160106658936,3.522453546524048
0.5700000000000001,-4.929880619049072,4.377465724945068,1.1933917999267578,0.37855154275894165,-0.7250479459762573,0.17659753561019897,-4.949699878692627,4.3618998527526855,1.2280000448226929,0.32690998911857605,-0.8650500178337097,0.17638500034809113,3.223830461502075,3.077009677886963,3.2571444511413574,3.333463430404663
0.58,-4.925971031188965,4.369893550872803,1.1952630281448364,0.39096537232398987,-0.7571953535079956,0.18712276220321655,-4.942800045013428,4.343900203704834,1.2316999435424805,0.3571450114250183,-0.9387999773025513,0.1916549950838089,3.4003000259399414,3.3202669620513916,3.4370296001434326,3.5440192222595215
0.59,-4.92193603515625,4.361995220184326,1.1972299814224243,0.403482586145401,-0.7898176908493042,0.19669276475906372,-4.942800045013428,4.343900203704834,1.2316999435424805,0.3571450114250183,-0.9387999773025513,0.1916549950838089,3.19533634185791,3.057236671447754,3.2536919116973877,3.346912384033203
