time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
4.23,9.306303977966309,5.588879585266113,2.1225223541259766,5.3102192878723145,0.7453151345252991,-0.17297577857971191,9.344799995422363,5.619900226593018,2.083699941635132,5.388000011444092,0.715399980545044,-0.2364799976348877,3.395019054412842,3.3983051776885986,3.5631864070892334,3.6298720836639404
4.24,9.359230041503906,5.595621585845947,2.1208155155181885,5.2925591468811035,0.6741904020309448,-0.17067915201187134,9.452199935913086,5.632699966430664,2.0790998935699463,5.355000019073486,0.5674999952316284,-0.23287999629974365,3.6743390560150146,3.701524496078491,3.8017773628234863,3.8478283882141113
4.25,9.411977767944336,5.601659774780273,2.1191234588623047,5.274742126464844,0.6038115620613098,-0.1691940575838089,9.452199935913086,5.632699966430664,2.0790998935699463,5.355000019073486,0.5674999952316284,-0.23287999629974365,3.388519287109375,3.3893990516662598,3.5605974197387695,3.6240735054016113
4.26,9.464542388916016,5.606990337371826,2.1174540519714355,5.256487846374512,0.5330517888069153,-0.16693827509880066,9.559000015258789,5.642600059509277,2.074399948120117,5.320499897003174,0.4194599986076355,-0.22966499626636505,3.6648316383361816,3.688838481903076,3.795327663421631,3.8383419513702393
4.2700000000000005,9.516922950744629,5.611620903015137,2.1157989501953125,5.238090991973877,0.4630381762981415,-0.16552072763442993,9.559000015258789,5.642600059509277,2.074399948120117,5.320499897003174,0.4194599986076355,-0.22966499626636505,3.380429267883301,3.3786909580230713,3.5559422969818115,3.6167211532592773
4.28,9.56911563873291,5.615547180175781,2.1141653060913086,5.219261646270752,0.3926515281200409,-0.16336512565612793,9.664999961853027,5.649499893188477,2.0699000358581543,5.283999919891357,0.27148500084877014,-0.22684499621391296,3.656147003173828,3.676259756088257,3.7880148887634277,3.8284521102905273
4.29,9.621118545532227,5.618777275085449,2.1125447750091553,5.2002997398376465,0.32300153374671936,-0.16206450760364532,9.664999961853027,5.649499893188477,2.0699000358581543,5.283999919891357,0.27148500084877014,-0.22684499621391296,3.3736159801483154,3.3686211109161377,3.5510902404785156,3.609670400619507
4.3,9.672927856445312,5.621306896209717,2.1109442710876465,5.180904388427734,0.25297409296035767,-0.16004492342472076,9.770299911499023,5.65339994430542,2.0653998851776123,5.245500087738037,0.1236800029873848,-0.2244350016117096,3.652364492416382,3.6674718856811523,3.7796008586883545,3.817591667175293
4.3100000000000005,9.724541664123535,5.623143672943115,2.1093552112579346,5.16138219833374,0.18367108702659607,-0.15889552235603333,9.770299911499023,5.65339994430542,2.0653998851776123,5.245500087738037,0.1236800029873848,-0.2244350016117096,3.367276191711426,3.358635663986206,3.545544385910034,3.6023921966552734
4.32,9.775956153869629,5.624283313751221,2.1077847480773926,5.141422271728516,0.11398456245660782,-0.15704655647277832,9.874799728393555,5.654399871826172,2.0608999729156494,5.204999923706055,-0.023821499198675156,-0.22246000170707703,3.6489267349243164,3.658712863922119,3.7701854705810547,3.8062031269073486
4.33,9.827169418334961,5.6247334480285645,2.1062240600585938,5.121335506439209,0.04500310868024826,-0.1560736745595932,9.874799728393555,5.654399871826172,2.0608999729156494,5.204999923706055,-0.023821499198675156,-0.22246000170707703,3.364492654800415,3.3514981269836426,3.5393564701080322,3.5946922302246094
4.34,9.878177642822266,5.6244893074035645,2.104680299758911,5.100794792175293,-0.02439616061747074,-0.15438152849674225,9.978500366210938,5.652500152587891,2.05649995803833,5.162499904632568,-0.17089499533176422,-0.2209250032901764,3.655597686767578,3.6601455211639404,3.7651336193084717,3.7992734909057617
4.3500000000000005,9.92897891998291,5.623558044433594,2.103144645690918,5.080124855041504,-0.09310630708932877,-0.15357626974582672,9.978500366210938,5.652500152587891,2.05649995803833,5.162499904632568,-0.17089499533176422,-0.2209250032901764,3.3639869689941406,3.3461902141571045,3.53212571144104,3.5863001346588135
4.36,9.979568481445312,5.6219353675842285,2.1016242504119873,5.05897855758667,-0.16227073967456818,-0.15202920138835907,10.081000328063965,5.647600173950195,2.052000045776367,5.118000030517578,-0.3174149990081787,-0.2198449969291687,3.663323402404785,3.6631994247436523,3.762082576751709,3.7953133583068848
4.37,10.029945373535156,5.619627475738525,2.1001107692718506,5.037689208984375,-0.23078195750713348,-0.15135003626346588,10.081000328063965,5.647600173950195,2.052000045776367,5.118000030517578,-0.3174149990081787,-0.2198449969291687,3.372227191925049,3.3511221408843994,3.527878522872925,3.582697868347168
4.38,10.080103874206543,5.616629123687744,2.098612070083618,5.0158867835998535,-0.2998139560222626,-0.14986279606819153,10.182999610900879,5.639800071716309,2.0476999282836914,5.071499824523926,-0.46327000856399536,-0.21922500431537628,3.6827714443206787,3.6773242950439453,3.7680206298828125,3.8020901679992676
4.39,10.130043029785156,5.6129469871521,2.0971198081970215,4.993925094604492,-0.36822256445884705,-0.14923137426376343,10.182999610900879,5.639800071716309,2.0476999282836914,5.071499824523926,-0.46327000856399536,-0.21922500431537628,3.3805510997772217,3.35715913772583,3.5277838706970215,3.5853211879730225
4.4,10.179757118225098,5.608574867248535,2.095642328262329,4.971414089202881,-0.43719813227653503,-0.14775335788726807,10.284000396728516,5.6290998458862305,2.043299913406372,5.022500038146973,-0.6083499789237976,-0.2190849930047989,3.7019143104553223,3.6905839443206787,3.77240252494812,3.8068654537200928
