time,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,M1,M2,M3,M4,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref
1.21,-0.022306613624095917,-0.11048581451177597,1.5996941328048706,4.08012056350708,3.956169605255127,-0.1775582730770111,0.97650545835495,-0.07008130103349686,0.08138050884008408,0.18682332336902618,-0.4747692942619324,-2.9386329650878906,0.11840900778770447,8181.20654296875,7041.47900390625,6770.22265625,6383.17578125,0.1274571418762207,0.12757253646850586,1.5,3.9855334758758545,3.9963817596435547,0.0
1.22,0.018598752096295357,-0.07079286873340607,1.5977040529251099,4.090536594390869,3.969294786453247,-0.19900432229042053,0.9773158431053162,-0.06959845125675201,0.06662317365407944,0.1886034458875656,-0.5122097134590149,-3.051811933517456,0.09520115703344345,8335.5322265625,7247.466796875,6676.87255859375,6378.3447265625,0.16726243495941162,0.1675238311290741,1.5,3.9750540256500244,3.9937586784362793,0.0
1.23,0.059588320553302765,-0.030969392508268356,1.5955278873443604,4.098957061767578,3.9823477268218994,-0.21761994063854218,0.9779472351074219,-0.06918349862098694,0.05125422030687332,0.19027848541736603,-0.5505801439285278,-3.1405386924743652,0.06876673549413681,8503.4150390625,7473.212890625,6643.599609375,6443.47216796875,0.20694880187511444,0.20744535326957703,1.5,3.961747884750366,3.9904255867004395,0.0
1.24,0.10064022243022919,0.008984637446701527,1.5932013988494873,4.105190277099609,3.9954030513763428,-0.2326449751853943,0.9783717393875122,-0.06886141747236252,0.03539328649640083,0.19181780517101288,-0.5879289507865906,-3.203477382659912,0.04008888080716133,8669.1396484375,7700.8671875,6688.53125,6586.61669921875,0.24648800492286682,0.247329980134964,1.5,3.945624828338623,3.9863829612731934,0.0
1.25,0.14172999560832977,0.04906978830695152,1.5907673835754395,4.108977317810059,4.008515357971191,-0.24340195953845978,0.9785680770874023,-0.06864887475967407,0.01916971430182457,0.19319532811641693,-0.6224778890609741,-3.2402968406677246,0.010123099200427532,8832.1904296875,7926.74169921875,6806.9736328125,6796.4892578125,0.28585195541381836,0.2871706485748291,1.5,3.9266960620880127,3.9816317558288574,0.0
1.26,0.18282999098300934,0.08928682655096054,1.588273286819458,4.110000133514404,4.021703720092773,-0.2494143545627594,0.978522002696991,-0.06855420023202896,0.002717265859246254,0.19439026713371277,-0.65273517370224,-3.2515690326690674,-0.020393148064613342,8992.8251953125,8148.2724609375,6979.53173828125,7049.19677734375,0.3250126242637634,0.3269602656364441,1.5,3.904975175857544,3.976172924041748,0.0
1.27,0.22390908002853394,0.12963639199733734,1.5857690572738647,4.107909202575684,4.034956932067871,-0.25042352080345154,0.9782277941703796,-0.06857826560735703,-0.013830908574163914,0.19538705050945282,-0.6771246790885925,-3.2384860515594482,-0.050745077431201935,9144.8076171875,8358.5615234375,7193.03515625,7328.9208984375,0.3639421761035919,0.3666917383670807,1.5,3.8804774284362793,3.9700069427490234,0.0
1.28,0.26493239402770996,0.17011934518814087,1.583309531211853,4.102330207824707,4.048295497894287,-0.24594846367835999,0.977687418460846,-0.0687134712934494,-0.030345546081662178,0.19617561995983124,-0.6941120624542236,-3.203207492828369,-0.08047576993703842,9305.837890625,8571.7626953125,7448.25537109375,7633.91943359375,0.40261298418045044,0.4063580334186554,1.5,3.8532204627990723,3.963135242462158,0.0
1.29,0.3058609962463379,0.2107366919517517,1.5809540748596191,4.092859745025635,4.061734199523926,-0.23554211854934692,0.9769107103347778,-0.06894317269325256,-0.046706441789865494,0.19675101339817047,-0.7020343542098999,-3.1482722759246826,-0.10923159122467041,9477.982421875,8789.2548828125,7737.86767578125,7956.77099609375,0.44099748134613037,0.44595208764076233,1.5,3.823223829269409,3.955559015274048,0.0
1.3,0.34665176272392273,0.25148946046829224,1.5787657499313354,4.079076766967773,4.075276851654053,-0.21883392333984375,0.9759138226509094,-0.06924063712358475,-0.0628044456243515,0.19711308181285858,-0.6995424628257751,-3.076683521270752,-0.13688033819198608,9665.0302734375,9013.109375,8049.322265625,8286.166015625,0.479068398475647,0.485466867685318,1.5,3.790508270263672,3.947279691696167,0.0
1.31,0.38725751638412476,0.2923784852027893,1.576809287071228,4.060575485229492,4.088902950286865,-0.19565199315547943,0.9747188687324524,-0.06957017630338669,-0.07854437083005905,0.19726604223251343,-0.6860672235488892,-2.9917550086975098,-0.16336533427238464,9862.4853515625,9237.705078125,8370.0126953125,8612.330078125,0.5167986750602722,0.5248953700065613,1.5,3.7550976276397705,3.938298463821411,0.0
1.32,0.4276270568370819,0.33340439200401306,1.5751510858535767,4.036954402923584,4.102591037750244,-0.16581478714942932,0.9733515381813049,-0.06989052891731262,-0.09384740889072418,0.19721783697605133,-0.6617810130119324,-2.8960514068603516,-0.18885578215122223,10075.8740234375,9468.880859375,8691.634765625,8932.3828125,0.5541614294052124,0.5642305016517639,1.5,3.7170169353485107,3.928617238998413,0.0
1.33,0.4677059054374695,0.3745672404766083,1.5738567113876343,4.0078840255737305,4.116284370422363,-0.12944121658802032,0.9718399047851562,-0.07015909999608994,-0.10864832997322083,0.1969784051179886,-0.6272029280662537,-2.792466878890991,-0.2131153792142868,10284.927734375,9687.8603515625,9013.75390625,9246.453125,0.5911301970481873,0.6034653782844543,1.5,3.676292896270752,3.9182376861572266,0.0
1.34,0.5074368119239807,0.4158664047718048,1.5729894638061523,3.9730894565582275,4.129916191101074,-0.0867200717329979,0.9702129364013672,-0.07033351808786392,-0.12289732694625854,0.19656147062778473,-0.5832708477973938,-2.6839895248413086,-0.23579339683055878,10485.2568359375,9890.5322265625,9336.400390625,9555.86328125,0.6276785731315613,0.6425929665565491,1.5,3.6329548358917236,3.9071614742279053,0.0
1.35,0.5467625856399536,0.45729976892471313,1.5726025104522705,3.9325788021087646,4.143336772918701,-0.0386987179517746,0.9684982299804688,-0.07037357985973358,-0.13656072318553925,0.19598445296287537,-0.528614342212677,-2.57448148727417,-0.25645387172698975,10645.0068359375,10050.83984375,9633.1806640625,9828.15625,0.663780689239502,0.6816062927246094,1.5,3.587033748626709,3.895390510559082,0.0
1.36,0.585629403591156,0.49886322021484375,1.572731614112854,3.886683225631714,4.156344413757324,0.012906820513308048,0.9667214751243591,-0.07022937387228012,-0.1496228277683258,0.19527049362659454,-0.4603199064731598,-2.468015193939209,-0.2748294472694397,10745.1572265625,10154.1748046875,9878.7744140625,10035.4150390625,0.6994107365608215,0.7204984426498413,1.5,3.5385618209838867,3.882927179336548,0.0
1.37,0.6239879131317139,0.5405508279800415,1.5733970403671265,3.8358500003814697,4.168759346008301,0.06653901934623718,0.9649048447608948,-0.06983355432748795,-0.16208526492118835,0.1944488286972046,-0.377246230840683,-2.3678417205810547,-0.29101523756980896,10799.9638671875,10212.5234375,10069.51171875,10179.77734375,0.73454350233078,0.7592625021934509,1.5,3.4875736236572266,3.8697736263275146,0.0
1.3800000000000001,0.6617946028709412,0.5823548436164856,1.57460355758667,3.780668020248413,4.180402755737305,0.1206495463848114,0.963066816329956,-0.06911057978868484,-0.17396466434001923,0.19355173408985138,-0.27986985445022583,-2.2770438194274902,-0.30538687109947205,10816.1796875,10230.099609375,10198.7216796875,10257.6181640625,0.7691539525985718,0.7978916168212891,1.5,3.434105634689331,3.8559319972991943,0.0
1.3900000000000001,0.6990118622779846,0.6242660284042358,1.5763438940048218,3.7217278480529785,4.191116809844971,0.17402790486812592,0.9612207412719727,-0.067984439432621,-0.18529336154460907,0.1926117241382599,-0.17085763812065125,-2.197880744934082,-0.31826627254486084,10803.53515625,10214.0830078125,10277.3154296875,10285.2998046875,0.8032174706459045,0.8363788723945618,1.5,3.3781957626342773,3.841404914855957,0.0
1.4000000000000001,0.7356087565422058,0.6662734150886536,1.5785990953445435,3.659691095352173,4.200739860534668,0.22551631927490234,0.959373414516449,-0.06638993322849274,-0.19611717760562897,0.19165904819965363,-0.0541326068341732,-2.132434129714966,-0.33007940649986267,10765.4541015625,10166.0048828125,10303.1103515625,10262.599609375,0.8367098569869995,0.8747174739837646,1.5,3.3198838233947754,3.826195001602173,0.0
1.41,0.7715608477592468,0.7083646059036255,1.5813406705856323,3.5952088832855225,4.20911979675293,0.2741592824459076,0.9575249552726746,-0.06427867710590363,-0.20649558305740356,0.1907193660736084,0.06579335033893585,-2.082331895828247,-0.3413550555706024,10709.9033203125,10092.7724609375,10279.072265625,10193.966796875,0.8696072697639465,0.9129005074501038,1.5,3.259211301803589,3.810304880142212,0.0
1.42,0.8068495392799377,0.7505258321762085,1.5845330953598022,3.528872013092041,4.216122150421143,0.319240540266037,0.9556683301925659,-0.061622098088264465,-0.21649989485740662,0.18981167674064636,0.18427307903766632,-2.048604965209961,-0.352718323469162,10645.9892578125,10003.1728515625,10209.591796875,10084.9833984375,0.9018863439559937,0.9509212970733643,1.5,3.196221113204956,3.7937371730804443,0.0
1.43,0.8414617776870728,0.792742133140564,1.588135004043579,3.46122145652771,4.221629619598389,0.360196590423584,0.9537903666496277,-0.0584123395383358,-0.2262103259563446,0.1889466792345047,0.2967970073223114,-2.0316247940063477,-0.36473995447158813,10576.490234375,9900.896484375,10099.5263671875,9941.5888671875,0.9335241317749023,0.988772988319397,1.5,3.130958080291748,3.7764952182769775,0.0
1.44,0.8753888010978699,0.8349975943565369,1.5921016931533813,3.3927018642425537,4.22554874420166,0.39666709303855896,0.9518720507621765,-0.0546620711684227,-0.23571236431598663,0.1881260871887207,0.399345338344574,-2.0309908390045166,-0.37783995270729065,10503.8173828125,9790.0927734375,9958.2314453125,9774.228515625,0.9644981026649475,1.0264489650726318,1.5,3.0634689331054688,3.7585818767547607,0.0
1.45,0.9086253643035889,0.8772757053375244,1.5963863134384155,3.3236582279205322,4.227810859680176,0.4284593462944031,0.9498904347419739,-0.0504029355943203,-0.24509264528751373,0.18734319508075714,0.48880770802497864,-2.045618772506714,-0.3921911418437958,10426.9697265625,9672.376953125,9797.1220703125,9594.6962890625,0.994786262512207,1.0639424324035645,1.5,2.9938013553619385,3.7400002479553223,0.0
1.46,0.9411683678627014,0.9195594191551208,1.6009421348571777,3.2543017864227295,4.228372097015381,0.45558223128318787,0.9478199481964111,-0.045681972056627274,-0.25443461537361145,0.18658436834812164,0.5631029009819031,-2.0736374855041504,-0.4077116847038269,10346.1484375,9550.9287109375,9630.04296875,9417.568359375,1.024367094039917,1.10124671459198,1.5,2.9220049381256104,3.7207539081573486,0.0
1.47,0.973015308380127,0.9618315100669861,1.605724573135376,3.1846961975097656,4.227208137512207,0.4782419204711914,0.9456343650817871,-0.04055771976709366,-0.2638137936592102,0.18583106994628906,0.6208750605583191,-2.1124329566955566,-0.4242422580718994,10266.2744140625,9432.80859375,9467.1416015625,9254.298828125,1.0532194375991821,1.1383552551269531,1.5,2.848130941390991,3.7008461952209473,0.0
1.48,1.004163146018982,1.0040745735168457,1.6106922626495361,3.11478328704834,4.224305152893066,0.496774822473526,0.9433086514472961,-0.035097524523735046,-0.273293673992157,0.18506088852882385,0.6615473031997681,-2.158883810043335,-0.4415663182735443,10190.7412109375,9323.466796875,9316.556640625,9113.5517578125,1.0813229084014893,1.1752614974975586,1.5,2.7722315788269043,3.6802802085876465,0.0
1.49,1.0346070528030396,1.0462710857391357,1.615808367729187,3.0443966388702393,4.219653129577637,0.5116145014762878,0.9408210515975952,-0.02937435358762741,-0.28292277455329895,0.1842488795518875,0.6853337287902832,-2.209498882293701,-0.45940250158309937,10121.845703125,9227.2119140625,9186.078125,9003.1201171875,1.1086574792861938,1.2119587659835815,1.5,2.6943609714508057,3.65906023979187,0.0
1.5,1.0643398761749268,1.0884034633636475,1.6210408210754395,2.9732837677001953,4.213240146636963,0.5232483744621277,0.9381540417671204,-0.023463472723960876,-0.29273220896720886,0.18336902558803558,0.6932525038719177,-2.2606165409088135,-0.47739216685295105,10060.2080078125,9146.4833984375,9082.6865234375,8929.1455078125,1.1352037191390991,1.2484405040740967,1.5,2.614574432373047,3.6371896266937256,0.0
1.51,1.093351125717163,1.1304539442062378,1.626362681388855,2.9011263847351074,4.205048561096191,0.5321846008300781,0.9352964162826538,-0.017438942566514015,-0.3027346730232239,0.18239633738994598,0.6870469450950623,-2.308577060699463,-0.4951210021972656,10005.94140625,9082.7607421875,9011.623046875,8895.3828125,1.160942792892456,1.2847003936767578,1.5,2.532928943634033,3.6146726608276367,0.0
1.52,1.1216267347335815,1.172404408454895,1.6317518949508667,2.827558755874634,4.195052146911621,0.5389264225959778,0.9322428703308105,-0.011370287276804447,-0.3129236102104187,0.18130844831466675,0.6690557599067688,-2.3498635292053223,-0.5121458768844604,9959.0341796875,9036.8564453125,8976.173828125,8903.193359375,1.1858563423156738,1.3207318782806396,1.5,2.4494822025299072,3.59151291847229,0.0
1.53,1.1491485834121704,1.2142366170883179,1.6371914148330688,2.7521824836730957,4.183215141296387,0.543955385684967,0.9289962649345398,-0.00531969778239727,-0.32327425479888916,0.180087611079216,0.6420673131942749,-2.381229877471924,-0.5280172228813171,9919.5498046875,9009.0712890625,8977.892578125,8951.9443359375,1.2099266052246094,1.3565285205841064,1.5,2.3642938137054443,3.5677146911621094,0.0
1.54,1.1758943796157837,1.2559314966201782,1.642668604850769,2.6745784282684326,4.169492244720459,0.5477203726768494,0.9255661368370056,0.0006602619541808963,-0.3337443470954895,0.17872190475463867,0.6091684699058533,-2.399813652038574,-0.542297899723053,9887.740234375,8999.3095703125,9016.806640625,9039.3984375,1.233136534690857,1.392084002494812,1.5,2.2774240970611572,3.5432820320129395,0.0
1.55,1.2018376588821411,1.2974698543548584,1.6481748819351196,2.5943245887756348,4.1538310050964355,0.5506221055984497,0.9219701290130615,0.006528306752443314,-0.3442765176296234,0.1772066354751587,0.5735353231430054,-2.403193950653076,-0.5546019077301025,9864.259765625,9007.2998046875,9090.478515625,9161.1865234375,1.2554696798324585,1.4273920059204102,1.5,2.1889350414276123,3.5182197093963623,0.0
1.56,1.2269477844238281,1.3388315439224243,1.6537048816680908,2.5110108852386475,4.136173725128174,0.553005576133728,0.9182324409484863,0.0122552290558815,-0.35480016469955444,0.17554476857185364,0.5382781624794006,-2.389458417892456,-0.5646151304244995,9849.9609375,9032.4794921875,9194.9833984375,9311.75,1.2769100666046143,1.4624463319778442,1.5,2.0988895893096924,3.4925320148468018,0.0
1.57,1.2511907815933228,1.3799962997436523,1.659255862236023,2.4242985248565674,4.116471290588379,0.555102527141571,0.9143838882446289,0.01782405562698841,-0.3652346134185791,0.17374728620052338,0.5063137412071228,-2.357447862625122,-0.5721301436424255,9843.958984375,9071.9208984375,9322.484375,9481.4501953125,1.2974425554275513,1.4972405433654785,1.5,2.0073516368865967,3.4662232398986816,0.0
1.58,1.2745308876037598,1.4209433794021606,1.664825439453125,2.3340113162994385,4.094707489013672,0.5569546222686768,0.9104607701301575,0.02322990819811821,-0.37549301981925964,0.1718328893184662,0.4801737070083618,-2.3068461418151855,-0.5769742727279663,9839.5361328125,9116.94140625,9462.8095703125,9658.771484375,1.3170523643493652,1.5317686796188354,1.5,1.91438627243042,3.439298391342163,0.0
1.59,1.2969316244125366,1.4616522789001465,1.6704106330871582,2.240069627761841,4.070888042449951,0.5585196018218994,0.9065030217170715,0.028478918597102165,-0.38548657298088074,0.1698274165391922,0.4619513750076294,-2.2381014823913574,-0.5791378021240234,9837.458984375,9165.8447265625,9607.271484375,9834.2275390625,1.3357256650924683,1.5660245418548584,1.5,1.8200597763061523,3.411761999130249,0.0
1.6,1.3183562755584717,1.5021026134490967,1.6760077476501465,2.1424684524536133,4.045034885406494,0.5597147345542908,0.9025525450706482,0.03358708694577217,-0.39512863755226135,0.16776250302791595,0.45326292514801025,-2.1522908210754395,-0.5787318348884583,9838.9169921875,9217.5966796875,9750.1259765625,10001.791015625,1.3534492254257202,1.6000019311904907,1.5,1.7244389057159424,3.3836190700531006,0.0
1.61,1.3387690782546997,1.5422744750976562,1.6816120147705078,2.0412750244140625,4.017183780670166,0.5604311227798462,0.8986515402793884,0.03857879340648651,-0.4043378531932831,0.1656741350889206,0.4551938772201538,-2.051055908203125,-0.5759795308113098,9845.1728515625,9271.3095703125,9886.3896484375,10156.4658203125,1.3702104091644287,1.6336948871612549,1.5,1.6275919675827026,3.354874610900879,0.0
1.62,1.3581355810165405,1.5821483135223389,1.6872172355651855,1.936650037765503,3.9873886108398438,0.5605242252349854,0.8948412537574768,0.04348500445485115,-0.4130411446094513,0.16360105574131012,0.46812599897384644,-1.9364266395568848,-0.5713948011398315,9861.0673828125,9329.400390625,10005.849609375,10288.880859375,1.3859972953796387,1.6670974493026733,1.5,1.5295876264572144,3.325533866882324,0.0
1.6300000000000001,1.3764240741729736,1.6217055320739746,1.6928155422210693,1.828844666481018,3.955719470977783,0.5598247647285461,0.8911598324775696,0.04834095016121864,-0.4211753010749817,0.16158157587051392,0.4919215738773346,-1.810836672782898,-0.5655490756034851,9885.6279296875,9389.40234375,10104.7451171875,10395.5029296875,1.4007985591888428,1.7002036571502686,1.5,1.4304957389831543,3.2956018447875977,0.0
1.6400000000000001,1.3936055898666382,1.6609280109405518,1.6983973979949951,1.718153476715088,3.922248125076294,0.5581854581832886,0.8876419067382812,0.05318427085876465,-0.4286893606185913,0.1596522033214569,0.5259486436843872,-1.676985263824463,-0.5590067505836487,9918.43359375,9449.728515625,10182.97265625,10476.5927734375,1.4146037101745605,1.733007550239563,1.5,1.3303866386413574,3.2650840282440186,0.0
1.6500000000000001,1.4096546173095703,1.6997984647750854,1.7039523124694824,1.6048989295959473,3.8870418071746826,0.5554903149604797,0.8843161463737488,0.058052945882081985,-0.4355451464653015,0.1578458845615387,0.569118857383728,-1.5376993417739868,-0.5523030161857605,9958.8955078125,9509.0244140625,10241.2626953125,10533.4169921875,1.4274030923843384,1.7655034065246582,1.5,1.2293314933776855,3.233985662460327,0.0
1.6600000000000001,1.424550175666809,1.7383004426956177,1.7094677686691284,1.4895509481430054,3.8502018451690674,0.5515502691268921,0.8812052011489868,0.06298335641622543,-0.441718190908432,0.15619103610515594,0.6203380823135376,-1.396207571029663,-0.5457528233528137,9995.8828125,9556.8583984375,10279.984375,10565.2998046875,1.4391875267028809,1.7976852655410767,1.5,1.1274021863937378,3.202312469482422,0.0
1.67,1.4382762908935547,1.776418685913086,1.7149298191070557,1.3726083040237427,3.8118298053741455,0.546200692653656,0.878323495388031,0.06801006942987442,-0.44719886779785156,0.15471172332763672,0.6782016158103943,-1.2557086944580078,-0.5395694375038147,10026.59375,9590.5390625,10300.984375,10574.6201171875,1.4499484300613403,1.829547643661499,1.5,1.0246713161468506,3.170069694519043,0.0
1.68,1.4508212804794312,1.814138650894165,1.7203234434127808,1.2545039653778076,3.771998167037964,0.5393638610839844,0.8756770491600037,0.07316417992115021,-0.4519922137260437,0.1534271389245987,0.7407345175743103,-1.1191388368606567,-0.5338283777236938,10051.392578125,9610.1767578125,10310.1865234375,10568.7783203125,1.4596785306930542,1.8610848188400269,1.5,0.9212117791175842,3.137263774871826,0.0
1.69,1.4621776342391968,1.851446270942688,1.7256335020065308,1.1356403827667236,3.730762004852295,0.5310048460960388,0.8732635974884033,0.07847031205892563,-0.45611679553985596,0.15235048532485962,0.8055386543273926,-0.988974928855896,-0.5285249948501587,10069.78125,9615.67578125,10310.1259765625,10552.0595703125,1.4683705568313599,1.8922910690307617,1.5,0.8170971870422363,3.1038999557495117,0.0
1.7,1.4723411798477173,1.888327717781067,1.7308449745178223,1.0163519382476807,3.6881494522094727,0.5211465358734131,0.8710739612579346,0.08394424617290497,-0.4596030116081238,0.15148824453353882,0.8696128129959106,-0.8683779239654541,-0.5237482190132141,10088.3447265625,9610.48828125,10301.828125,10524.7548828125,1.4760184288024902,1.9231610298156738,1.5,0.7124015688896179,3.069984197616577,0.0
1.71,1.481309175491333,1.9247689247131348,1.7359442710876465,0.8968051075935364,3.6441261768341064,0.5099294185638428,0.869090735912323,0.08959106355905533,-0.4624963104724884,0.15083765983581543,0.9298738241195679,-0.761902928352356,-0.5198618173599243,10122.611328125,9605.3134765625,10287.458984375,10485.49609375,1.482616901397705,1.9536889791488647,1.5,0.6071994304656982,3.035522937774658,0.0
1.72,1.489080548286438,1.9607553482055664,1.7409192323684692,0.7771366238594055,3.598646402359009,0.49749645590782166,0.8672857880592346,0.09540652483701706,-0.46486297249794006,0.15038441121578217,0.9836087226867676,-0.6724876761436462,-0.5171626806259155,10169.6064453125,9601.54296875,10267.771484375,10438.1884765625,1.4881610870361328,1.9838696718215942,1.5,0.5015655159950256,3.0005218982696533,0.0
1.73,1.4956549406051636,1.9962718486785889,1.745759129524231,0.6574367880821228,3.5516517162323,0.4839944541454315,0.8656241297721863,0.1013774424791336,-0.4667830467224121,0.15010401606559753,1.0283126831054688,-0.6012928485870361,-0.5158624649047852,10226.40625,9600.6806640625,10244.1044921875,10388.1171875,1.4926470518112183,2.013697624206543,1.5,0.3955749571323395,2.964987277984619,0.0
1.74,1.5010324716567993,2.0313026905059814,1.7504547834396362,0.5377565622329712,3.5030765533447266,0.46956202387809753,0.8640684485435486,0.10748109966516495,-0.4683423638343811,0.1499633491039276,1.0616806745529175,-0.5478128790855408,-0.5160505175590515,10288.9296875,9602.90234375,10218.365234375,10340.990234375,1.4960715770721436,2.0431675910949707,1.5,0.28930309414863586,2.9289257526397705,0.0
1.75,1.5052133798599243,2.065831184387207,1.7549982070922852,0.4180891215801239,3.4528441429138184,0.4543392062187195,0.8625836968421936,0.11368471384048462,-0.4696257412433624,0.1499224156141281,1.081892490386963,-0.5093569755554199,-0.5175620913505554,10350.0078125,9606.9931640625,10195.951171875,10306.8857421875,1.4984323978424072,2.0722744464874268,1.5,0.18282553553581238,2.892343521118164,0.0
1.76,1.5081974267959595,2.099839925765991,1.759382724761963,0.29840022325515747,3.40088152885437,0.438446581363678,0.8611424565315247,0.11994541436433792,-0.4707074463367462,0.1499379426240921,1.0880059003829956,-0.48201265931129456,-0.5199984312057495,10402.5029296875,9610.21484375,10182.0634765625,10292.55859375,1.499727725982666,2.101012706756592,1.5,0.07621797174215317,2.8552470207214355,0.0
1.77,1.5099833011627197,2.1333110332489014,1.76360285282135,0.17858771979808807,3.3471038341522217,0.42201751470565796,0.8597272038459778,0.12621258199214935,-0.47164538502693176,0.14996740221977234,1.0799623727798462,-0.46135902404785156,-0.5229940414428711,10448.2919921875,9616.458984375,10178.267578125,10299.265625,1.4999566078186035,2.129377603530884,1.5,-0.030443783849477768,2.817643165588379,0.0
1.78,1.5105680227279663,2.1662251949310303,1.7676548957824707,0.05847691372036934,3.2914106845855713,0.40520793199539185,0.8583320379257202,0.1324314922094345,-0.4724789559841156,0.14997178316116333,1.058564305305481,-0.44279372692108154,-0.5262628793716431,10490.9716796875,9630.521484375,10185.7109375,10326.9755859375,1.4991189241409302,2.1573638916015625,1.5,-0.13708390295505524,2.779538154602051,0.0
1.79,1.5099467039108276,2.1985621452331543,1.7715365886688232,-0.0621296688914299,3.2337069511413574,0.38817015290260315,0.8569626808166504,0.13854701817035675,-0.47322767972946167,0.1499178260564804,1.0253514051437378,-0.4218253493309021,-0.5295296907424927,10530.8603515625,9653.4560546875,10205.3623046875,10374.9052734375,1.4972151517868042,2.184966802597046,1.5,-0.24362653493881226,2.740939140319824,0.0
1.8,1.5081127882003784,2.2303013801574707,1.7752467393875122,-0.1833905726671219,3.1739301681518555,0.3710205554962158,0.8556351065635681,0.14450687170028687,-0.4738907814025879,0.14977999031543732,0.9824581146240234,-0.39433032274246216,-0.5324452519416809,10564.1533203125,9681.7998046875,10237.8046875,10441.466796875,1.4942469596862793,2.2121810913085938,1.5,-0.3499959409236908,2.701852798461914,0.0
1.81,1.505058765411377,2.2614219188690186,1.7787851095199585,-0.30540400743484497,3.112062692642212,0.35383573174476624,0.8543745875358582,0.15026426315307617,-0.47444894909858704,0.149542436003685,0.9324741363525391,-0.3567214012145996,-0.5345867872238159,10586.607421875,9711.1416015625,10282.8603515625,10524.158203125,1.4902161359786987,2.239002227783203,1.5,-0.4561164677143097,2.6622860431671143,0.0
1.82,1.5007765293121338,2.291903257369995,1.7821518182754517,-0.42822346091270447,3.0481224060058594,0.33667272329330444,0.8532137870788574,0.15578006207942963,-0.4748663306236267,0.14920039474964142,0.8781871795654297,-0.30622145533561707,-0.535565972328186,10597.802734375,9739.6689453125,10338.6923828125,10618.6884765625,1.4851256608963013,2.265425205230713,1.5,-0.5619126558303833,2.622246026992798,0.0
1.83,1.4952582120895386,2.3217248916625977,1.7853474617004395,-0.5518295764923096,2.982175350189209,0.31955960392951965,0.8521899580955505,0.16102419793605804,-0.4750935435295105,0.14876008033752441,0.8225301504135132,-0.24076475203037262,-0.5351147651672363,10598.16796875,9766.5341796875,10400.25390625,10718.064453125,1.478979229927063,2.29144549369812,1.5,-0.6673092842102051,2.581739902496338,0.0
1.84,1.488497257232666,2.3508684635162354,1.788372278213501,-0.6760907173156738,2.914355516433716,0.3024778962135315,0.8513429760932922,0.16597707569599152,-0.4750707447528839,0.1482381373643875,0.7682961225509644,-0.15913531184196472,-0.5330261588096619,10585.5048828125,9787.87109375,10462.3408203125,10815.453125,1.4717810153961182,2.317058563232422,1.5,-0.7722314596176147,2.5407748222351074,0.0
1.85,1.4804909229278564,2.3793177604675293,1.7912251949310303,-0.8006386160850525,2.8449318408966064,0.28528836369514465,0.8507128953933716,0.17062966525554657,-0.4747310280799866,0.14766044914722443,0.7179478406906128,-0.06141224876046181,-0.5291285514831543,10552.240234375,9793.875,10515.6005859375,10899.3681640625,1.4635363817214966,2.342259645462036,1.5,-0.8766044974327087,2.4993581771850586,0.0
1.86,1.4712406396865845,2.407059907913208,1.7939035892486572,-0.9250290393829346,2.7742207050323486,0.26783978939056396,0.8503367304801941,0.17498305439949036,-0.4740060269832611,0.14706005156040192,0.6735224723815918,0.05088924989104271,-0.5232397317886353,10496.8427734375,9779.912109375,10558.931640625,10966.2744140625,1.4542510509490967,2.36704421043396,1.5,-0.9803541898727417,2.4574971199035645,0.0
1.87,1.4607532024383545,2.4340856075286865,1.7964032888412476,-1.048742651939392,2.7025816440582275,0.24996796250343323,0.8502451181411743,0.17904770374298096,-0.4728323519229889,0.14647486805915833,0.6365858912467957,0.17540915310382843,-0.5152308344841003,10418.60546875,9743.2412109375,10589.0927734375,11012.046875,1.4439315795898438,2.3914079666137695,1.5,-1.0834068059921265,2.415199041366577,0.0
1.8800000000000001,1.449042558670044,2.460390329360962,1.7987173795700073,-1.1710695028305054,2.6304831504821777,0.23141396045684814,0.8504597544670105,0.18284198641777039,-0.4711550176143646,0.1459452509880066,0.6081470251083374,0.3090442419052124,-0.5050574541091919,10312.076171875,9676.935546875,10596.923828125,11027.16015625,1.4325854778289795,2.41534686088562,1.5,-1.1856889724731445,2.372471809387207,0.0
1.8900000000000001,1.4361293315887451,2.485974073410034,1.8008369207382202,-1.2913283109664917,2.5583746433258057,0.21195578575134277,0.850992739200592,0.18639062345027924,-0.4689311683177948,0.14551149308681488,0.588529109954834,0.4481354057788849,-0.4928317666053772,10182.8798828125,9584.068359375,10580.490234375,11009.658203125,1.4202206134796143,2.4388561248779297,1.5,-1.2871280908584595,2.329322576522827,0.0
1.9000000000000001,1.422040581703186,2.510840892791748,1.8027509450912476,-1.4088722467422485,2.4866819381713867,0.19139839708805084,0.8518451452255249,0.18972238898277283,-0.466132253408432,0.1452106237411499,0.5773778557777405,0.5887449383735657,-0.4788305461406708,10036.734375,9468.1640625,10537.2744140625,10957.521484375,1.4068459272384644,2.4619319438934326,1.5,-1.387652039527893,2.285759449005127,0.0
